|CharacterName|WikiLink;
0|2-D Man|;
1|3G4|;
2|4-D|International Ultramarine Corps#Founding membership;
3|500Z-Q|Hero Hotline#Support crew;
4|666|;
5|#711|711 (Quality Comics);
6|8-Ball|;
7|Ace the Bat-Hound|Ace the Bat-Hound;
8|Agent Liberty|Agent Liberty;
9|Adam Strange|Adam Strange;
10|Air Wave|Air Wave;
11|Amazing Man|Amazing-Man (DC Comics);
12|Ambush Bug|Ambush Bug;
13|Amethyst, Princess of Gemworld|Amethyst, Princess of Gemworld;
14|Animal Man|Animal Man;
15|Anthro|Anthro (comics);
16|Apache Chief|Apache Chief;
17|Argent|Argent (character);
18|Aquagirl|Aquagirl;
19|Aqualad|Aqualad;
20|Aquaman|Aquaman;
21|Arak|Arak (character);
22|Arion|Arion (comics);
23|Arrowette|Arrowette;
24|Artemis of Bana-Mighdall|Artemis of Bana-Mighdall;
25|Atlas|Atlas (DC Comics);
26|Atom|Atom (character);
27|Al Pratt|Atom (Al Pratt);
28|Atomic Knight|Atomic Knight;
29|Azrael|Azrael (DC Comics);
30|Aztez|Aztek (character);
31|Alura|Alura (DC Comics);
32|Antiope|Antiope (comics);
33|Arella|Arella;
34|Abra Kadabra|Abra Kadabra (character);
35|Amazo|Amazo;
36|Amygdala|Amygdala (character);
37|Anarky|Anarky;
38|Angle Man|Angle Man;
39|Animal-Vegetable-Mineral Man|Animal-Vegetable-Mineral Man;
40|Anti-Monitor|Anti-Monitor;
41|Arcane, Anton|Anton Arcane;
42|Ares|Ares (DC Comics);
43|Atomic Skull|Atomic Skull;
44|Atrocitus|Atrocitus;
45|Zymyr|Legion_of_Super-Villains#Roster;
46|Ace of Spades|;
47|Acrata|;
48|Aegeus, Nikos|;
49|Agamemno|;
50|Airstryke|;
51|al-Sheikh, Naif|;
52|Allen, Henry|;
53|Allen, Nora|;
54|Allnut, Harold|;
55|Alpha Centurion|;
56|Amazing Grace|;
57|Anima|;
58|Ant|;
59|Antaeus, Mark|;
60|Archer|;
61|Argus|;
62|Arm-Fall-Off-Boy|;
63|Arkham, Amadeus|;
64|Arkham, Jeremiah|;
65|Armless Master|;
66|Arrakhat|;
67|Asmodel|;
68|Atlan|;
69|Atlanna|;
70|Atmos|;
71|Aurakles|;
72|August General in Iron|Great Ten#August General in Iron;
73|Awkwardman|Inferior Five#Members;
74|Azazel|;
75|B.E.M.|Superboy_(Kon-El)#Hero_of_Hawaii;
76|Ba'al-Hadad|Hell_(DC_Comics)#Notable_Damned;
77|Babe|Blood_Syndicate#Other_characters;
78|Baby Boom|Infinity,_Inc.#Helix;
79|Baby Wildebeest|Baby_Wildebeest;
80|Backlash|Aryan_Brigade#Aryan_Brigade_I;
81|Bad Betty|Shadow_Cabinet_(comics)#Membership;
82|Bad Sam|Ventriloquist (character);
83|Badb|Onslaught_(DC_Comics)#Team_two_(Suicide_Squad_vol._1#17-19);
84|Bag O'Bones|Ned_Creegan;
85|Bagman|The_Pentacle#Membership;
86|Baines, George|Invasion!_(DC_Comics)#Tie-In_Issues;
87|Baker|Blackhawk_(DC_Comics)#Original_Team;
88|Baker, Ellen|Animal_Man#Post-Crisis;
89|Bal Gand|Daxam#Bal_Gand;
90|Baldur|War_of_the_Gods_(comics)#Crossover_titles;
91|Baledor|Arak (character);
92|Bal-Gra|Phantom_Zone#Pre-Crisis;
93|Ballistic Baboon|Captain Carrot and His Amazing Zoo Crew!#Team_members;
94|Balloon Buster|Men_of_War_(comics)#Recurring_characters_and_features;
95|Balloon Man|Metal_Men#One-shot_enemies;
96|Balum|Richard Balam;
97|Bambi|Batman:_Mask_of_the_Phantasm#Plot;
98|Bananas|Dingbats_of_Danger_Street#Membership;
99|Bane|Bane (DC Comics);
100|Banjahri, Padu|Kobra (DC Comics);
101|Banshe|Question (character);
102|Baphomet|Hell_(DC_Comics)#Fiends;
103|Barbara Kean-Gordon|James Gordon (character);
104|Barbara Whitmore-Dugan|Courtney_Whitmore#Stars_and_S.T.R.I.P.E.;
105|Barbariccia|Hell_(DC_Comics)#Lesser_Damned;
106|Barbie|The_Sandman:_A_Game_of_You;
107|Bard, Jason|Jason_Bard;
108|Bar-El|All-Star_Superman#Plot;
109|Barin|Boodikka#Kreon;
110|Barin Char|Green_Lantern_Versus_Aliens#Plot;
111|Barium|Metal_Men#One-shot_enemies;
112|Barker|Klaus_Nordling#Early_life_and_career;
113|Barney Ling|Richard_Dragon#Original_history;
114|Baron Bedlam|Baron_Bedlam;
115|Baron Blitzkrieg|Baron_Blitzkrieg;
116|Baron Bug|Dial_H_for_Hero#Villains;
117|Baron Ruthven|Lord_Ruthven_(vampire)#Subsequent_appearances;
118|Baron Tyme|Francine_Langstrom#Fictional_character_biography;
119|Baron Winters|Night Force;
120|Baroness Destine|Wildcats (comics);
121|Baroness Paula von Gunther|Paula_von_Gunther;
122|Barracuda (I)|Crusaders_(DC_Comics);
123|Barracuda (II)|Justice League;
124|Barracuda (III)|Crime_Syndicate_of_America#Members;
125|Barracuda (IV)|First_Strike_(DC_Comics)#Members;
126|Barrett, Sandra 'the Bear'|Department_of_Extranormal_Operations#Operatives;
127|Barricade|COPS (animated TV series)#Comic books;
128|Barry Allen|Flash_(Barry_Allen);
129|Barry Brown|Batman_and_Robin_(serial)#Cast;
130|Barry West|Wally_West#Other_versions;
131|Bart Allen|Bart_Allen;
132|Bart Regan|Louis_Cazeneuve#DC_Comics_and_Aquaman;
133|Barter|Hawk_and_Dove#Hank_Hall_and_Dawn_Granger;
134|Batholomew, Doctor|Lock-Up_(comics)#Batman:_The_Animated_Series;
135|Bartlett, Joe|Gotham_City_Police_Department#Current_roster;
136|Bash Bashford|Superboy_(Kal-El)#Mythos_and_supporting_cast;
137|Basquat|Characters_of_Smallville#Other_characters;
138|Bast|Olympian_Gods_(DC_Comics)#Merger_of_Pantheons;
139|Bat Lash|Bat_Lash;
140|Bates, Cary|Cary_Bates#Biography;
141|Bates, Stella|Clayface#Television;
142|Batiri|Bana-Mighdall#Notable_members;
143|Batman|Batman#In_other_media;
144|Batman(Earth-2)|Batman_(Earth-Two);
145|Batman(Earth-37)|Alternative_versions_of_Robin#Elseworlds;
146|Batman (853rd century)|Justice_Legion_Alpha;
147|Batman, Junior|Super-Sons;
148|Batman II|Alternative_versions_of_Robin#Bruce_Wayne_Junior;
149|Batman Duplicate|Batman:_The_Animated_Series#Antagonists;
150|Batman of Zur-En-Arrh|Batman_of_Zur-En-Arrh;
151|Batmyte|Hero_Hotline#Night_shift;
152|Battalion (I)|Battalion_(DC_Comics);
153|Bat-Thing|Bat-Thing;
154|Battleax|Battle axe;
155|Battle-Cat|Masters_of_the_Universe_(comics)#DC_Comics_limited_series_(1982);
156|Batwoman|Batman:_Mystery_of_the_Batwoman;
157|Batzarro|Bizarro World#Known inhabitants;
158|Baytor|Hell_(DC_Comics)#Lesser_Damned;
159|Bazil|Bazil;
160|Beaker Parish|Thriller_(DC_Comics)#The_Seven_Seconds;
161|Beam Beagle|Space_Canine_Patrol_Agents#Membership;
162|Bear|League_of_Assassins#Several_factions;
163|Beast|Suicide_Squad#Membership:_World_War_II_Squad;
164|Beast Boy(I)|Heroes_of_Lallor#Members;
165|Beast Boy(II)|Beast_Boy;
166|Beastman|Masters_of_the_Universe_(comics)#DC_Comics_limited_series_(1982);
167|Beaumont, Carl|Batman:_Mask_of_the_Phantasm#Plot;
168|Beautia Sivana|Marvel_Family#Marvel_Family_allies;
169|Beautiful Dreamer|Forever People#Beautiful Dreamer;
170|Beauty Blaze|Legion_of_Super-Villains#Roster;
171|Bebe|Henry_Boltinoff;
172|Becan|Xombi#Supporting_characters;
173|Becky Tane|Johnny_Thunder#John_Tane;
174|Bedovian|Sinestro Corps#Ring bearers;
175|Beefeater|Beefeater (character);
176|Beezy Bumble|Crack_Comics#Recurring_features;
177|Behemoth|Teen Titans;
178|Bek, Garryn|Garryn_Bek;
179|Bekka|Bekka;
180|Bel Juz|Martian_Manhunter#Rogues_gallery;
181|Belial|Belial_in_popular_culture#Comics;
182|Bellerophon|The_Monarchy_(comics)#Members;
183|Belloc, Elaine|Elaine_Belloc;
184|Bellows, Tony|The_Flash_(1990_TV_series)#Cast;
185|Belmont, Dian|Sandman_(Wesley_Dodds)#Golden_Age_of_comic_books;
186|Belphegor|Belphegor#Popular_culture;
187|Belthera, Queen|Countdown_to_Final_Crisis#Donna_Troy,_Jason_Todd,_Kyle_Rayner,_and_Ray_Palmer;
188|Belyllioth|Belyllioth;
189|Ben Boxer|Kamandi#Revival;
190|Ben Hunter|Our_Fighting_Forces#Characters;
191|Ben Marshall|Nemesis_(DC_Comics)#Fictional_character_biography;
192|Bendel-White, Alistair|Intergang#Henchmen;
193|Benedict Arnold|Hell_(DC_Comics)#Publication_history;
194|Benedict Asp|Weasand_(comics);
195|Beneduck Arnold|Captain_Carrot_and_His_Amazing_Zoo_Crew!#Countdown;
196|Benjamin Love|Mister_Bones#Origin;
197|Bennet, James|The_Zeta_Project#Characters;
198|Bennet, Mona|Eclipso#Eclipso_series;
199|Bennett, Doctor|Shadow_Fighters#Members;
200|Benny the Mover|52_(comics)#Audiobook;
201|Benson, Luke|Superman_and_the_Mole_Men#Cast;
202|Beowulf|Beowulf_(DC_Comics);
203|Beppo|Beppo_(comics);
204|Bernadeth|Bernadeth;
205|Bernie Capax|The_Sandman:_Brief_Lives#(#43)_Chapter_3;
206|Bernie the Brain|Sugar_and_Spike#Featured_characters;
207|Berra, Queen|Garth_(comics)#Origin;
208|Berserko|COPS (animated TV series)#Comic books;
209|Bertinelli, Helena|Huntress_(Helena_Bertinelli);
210|Bertron|Doomsday (DC Comics);
211|Bertron Diib|L.E.G.I.O.N.#Later_members;
212|Bes|The_Sandman:_Season_of_Mists#Synopsis;
213|Bester, Joe|Cosmic_Odyssey_(comics)#Book_Four:_Death;
214|Bette Noir|Martian_Manhunter#Rogues_gallery;
215|Betty Clawman|Betty_Clawman;
216|Bianca Steeplechase|Alternative_versions_of_Robin#Richart_Graustark;
217|Bibbo Bibbowski|Bibbo_Bibbowski;
218|Bifa|Swamp Thing;
219|Biff|Nuclear_Family_(comics);
220|Biff Banks|Crack_Comics#Recurring_features;
221|Biff Bradley|Slam_Bradley#Publication_history;
222|Biff Bronson|All_Star_Comics#Original_Series;
223|Big Atomic Lantern Boy|Super_Young_Team#Big_Atomic_Lantern_Boy;
224|Big Barda|Big_Barda;
225|Big Bear|Forever People#Big Bear;
226|Big Boss|COPS (animated TV series)#Comic books;
227|Big Breeda|Big Barda;
228|Big Caesar|Seven_Soldiers_of_Victory#Pre-Crisis;
229|Big Game Hunter|Big-game hunting;
230|Big Sir|Big Sir (character);
231|Big Words (I)|Newsboy_Legion#Pre-Crisis_version;
232|Big Words (II)|Newsboy_Legion#Post-Crisis_version;
233|Bigelow, Charlie|Batman_Beyond#Villains;
234|Zsasz, Victor|Victor_Zsasz;
235|Bigfoot|Freedom_Fighters_(comics)#Current_team;
236|Bigsbe, Major|Paul_Gustavson#Creating_characters;
237|Bilbao, Lieutenant|Gotham_City_Police_Department#Current_roster;
238|Bill Church, Junior|Intergang#Television;
239|Bill Church, Senior|Intergang#Television;
240|Bill Corrigan|Superman_and_the_Mole_Men#Cast;
241|Bill Craig|Haunted_Tank#Fictional_character_biography;
242|Bill Jensen|Batman_(Earth-Two)#Divergence_with_Earth-One;
243|Billion Dollar Bates|Anti-Life_Equation#Fictional_history;
244|Billy|Killer_Croc#Television;
245|Billy Gunn|Vigilante_(comics)#Greg_Saunders;
246|Billy Numerous|Minor_characters_in_Teen_Titans_(animated_series)#Billy_Numerous;
247|Billy O'Dare|Shade (character);
248|Billy Pettit|Gotham_City_Police_Department#Former_members;
249|Billy the Kid|Billy_the_Kid_(DC_Comics);
250|Billy Yank|Billy_Yank;
251|Binky Biggs|Leave_It_to_Binky;
252|Zyklon|All-Star Squadron;
253|Birdman|Harvey_Birdman;
254|Bitari|Bana-Mighdall#Notable_members;
255|Bizarra|Bizarra;
256|Bizarress|Superwoman#Mxyzptlk's_Superwoman;
257|Bizarro|Bizarro;
258|Bizarro, Al|A._Bizarro;
259|Bizarro, Junior|Bizarro#Pre-Crisis_Bizarro;
260|Bizarro-Aquaman|Bizarro_League#Members;
261|Bizarro-Flash(I)|Flash (DC Comics character)#Bizarro Flash;
262|Bizarro-Flash(II)|Bizarro_League#Members;
263|Bizarro-Green Arrow|Bizarro_League#Members;
264|Bizarro-Hawkgirl|Bizarro_League#Members;
265|Bizarro-Hawkman|Bizarro_League#Members;
266|Bizarro-Jimmy Olsen|Bizarro_World#History;
267|Bizarro-Krypto|Bizarro_World#History;
268|Bizarro-Lana Lang|Bizarro_World#History;
269|Bizarro-Lois Lane|Bizarro#Pre-Crisis_Bizarro;
270|Bizarro-Lucy Lane|Bizarro_World#History;
271|Bizarro-Luthor|Bizarro_World#History;
272|Bizarro-Marilyn Monroe|Bizarro_World#History;
273|Bizarro-Morgan Edge|Bizarro_World#History;
274|Bizarro-Mxyzptlk|Mister_Mxyzptlk#The_5th_Dimension_and_Magic_Imps;
275|Bizarro-Perry White|Bizarro_World#History;
276|Bizarro-Supergirl|Alternative_versions_of_Supergirl#Mainstream_and_continually_published_depictions;
277|Bizarro-Titano|Bizarro#Pre-Crisis_Bizarro;
278|Bjornson, Olaf|Blackhawk_(DC_Comics)#Original_Team;
279|Black Adam|Black_Adam;
280|Black Alice|Black_Alice_(comics);
281|Black Bat|Black_Bat;
282|Black Beetle|Black_Beetle_(DC_Comics);
283|Black Betty|Stormwatch:_Post_Human_Division#Characters;
284|Black Bison (I)|Bison-Black-as-Midnight-Sky;
285|Black Bison (II)|John_Ravenhair;
286|Black Canary|Kingdom_Come_(comics)#Batman's_&quot;Outsiders&quot
287|Black Circle|Black_Circle;
288|Black Condor|Superwoman#Mxyzptlk's_Superwoman;
289|Black Dragon|Karate_Kid_(comics)#Fictional_character_biography;
290|Black Flash|Black_Flash;
291|Black Hand|Black Hand (character);
292|Black Hood|Black_Hood;
293|Black Jack|Impact_Comics#Characters;
294|Black King|Checkmate_(comics)#In_between_volumes;
295|Black Lightning|Black_Lightning;
296|Black Mace|Legion_of_Super-Villains#Final_Crisis:_The_Legion_of_Three_Worlds;
297|Black Manta|Black_Manta;
298|Black Mask|Black Mask (character);
299|Black Mass|Cadre (comics);
300|Black Mongul|Kingdom_Come_(comics)#Rogue_metahumans;
301|Black Nergal|Hell_(DC_Comics)#Fiends;
302|Black Orchid (I)|Black_Orchid_(comics)#Susan_Linden-Thorne;
303|Black Orchid (II)|Black_Orchid_(comics)#Flora_Black;
304|Black Orchid (III)|Black_Orchid_(comics)#Suzy;
305|Black Pirate|Black_Pirate#Fictional_character_biography;
306|Black Racer|Black_Racer_(DC_Comics);
307|Black Shark|Crack_Comics#Recurring_features;
308|Black Siren|Justice_Guild_of_America#Homages;
309|Black Spider (I)|Black_Spider#Fictional_character_biographies;
310|Black Spider (II)|Black_Spider#Johnny_LaMonica;
311|Black Thorn|Black Thorn (character);
312|Black Vulcan|Black_Vulcan;
313|Black Witch|Impact_Comics#Characters;
314|Black X|Smash_Comics;
315|Black Zero|Black Zero;
316|Black Zero (II)|Black Zero;
317|Black, Manchester|Manchester_Black;
318|Black, Mart|Tommy_Tomorrow#Fictional_character_biography;
319|Black, Vera|Vera_Black;
320|Blackbriar Thorn|Injustice Society;
321|Blackfire|Blackfire_(DC_Comics);
322|Blackguard|100_(DC_Comics)#1000_Operatives;
323|Blackhawk|Blackhawk_(DC_Comics);
324|Blackhawk (II)|Blackhawk_(DC_Comics);
325|Blackjack|Dial_H_for_Hero#Chris_King_and_Vicki_Grant;
326|Blackjak|Atari_Force#Plot;
327|Blackmask|Blackmask (comic book);
328|Blackrock|Blackrock_(comics);
329|Blacksmith|Blacksmith (character);
330|Blacksnake|Atom_(Ray_Palmer)#Sword_of_the_Atom,_Power_of_the_Atom,_and_Teen_Titans;
331|Blackstarr|Supergirl#Enemies;
332|Blackwing|Blackwing#DC_Comics;
333|Blade Master|Dial_H_for_Hero#Chris_King_and_Vicki_Grant;
334|Blade Summer|Batman_Beyond#Recurring_characters;
335|Blake, Thomas|Catman (DC Comics);
336|Blanc-Dumont, Andre|Blackhawk_(DC_Comics)#Original_Team;
337|Blaze|Effigy_(DC_Comics)#Breakdown;
338|Blazon|Vext#Gods_of_the_Jejune_Realm;
339|Bleez|Red_Lantern_Corps#Prominent_members;
340|Blimp|Inferior_Five#Members;
341|Blimp Black|Scoop_Smith;
342|Blimpy|Blimpie;
343|Blind Faith|Aryan_Brigade#Aryan_Brigade_I;
344|Blindside|Relative_Heroes#Members;
345|Binky|Stamp_Day_for_Superman#Cast;
346|Blinky Boylan|Winky,_Blinky,_and_Noddy;
347|Blip|Xenobrood#Members;
348|Blish|Arisia_Rrab#Green_Lantern_Corps;
349|Bliss|Bliss_(Starman);
350|Blizzard|Dark_Nemesis#Membership;
351|Bloch, Jason|Demolition_Team#Fictional_character_history;
352|Blockbuster|Blockbuster_(DC_Comics)#Roland_Desmond;
353|Blockhouse|Blockhouse;
354|Blok|Blok_(comics);
355|Blood Claw|Khund#Khundian_Legionnaires;
356|Blood Eagle|Crime_Syndicate_of_America#Members;
357|Bloodhound|Dan_Jolley#Biography;
358|Bloodklott|Hell_(DC_Comics)#Fiends;
359|Bloodsport|Bloodsport (character);
360|Bloodwynd|Bloodwynd;
361|Bloody Mary|Bloody_Mary_(DC_Comics);
362|Bloome, Davis|Davis_Bloome;
363|Blowhard|Suicide_Squad#Membership:_World_War_II_Squad;
364|Blubber|Lagoon_Boy#Fictional_character_biography;
365|Bludgeon|Xombi#Supporting_characters;
366|Blüdhound|Lobo (DC Comics);
367|Blue|Kingdom_Come_(comics)#Luthor's_Mankind_Liberation_Front;
368|Blue Beetle (I)|Blue_Beetle#Dan_Garret;
369|Blue Beetle (II)|Blue_Beetle#Dan_Garret;
370|Blue Beetle (III)|Blue_Beetle#Kord,_Ted;
371|Blue Beetle (IV)|Blue_Beetle#Jaime_Reyes;
372|Blue Bolt|The_Superman/Aquaman_Hour_of_Adventure#Episodes;
373|Blue Bowman|Signalman (comics);
374|Blue Damsel Fly|Dial_H_for_Hero#Chris_King_and_Vicki_Grant;
375|Blue Devil|Kingdom_Come_(comics)#Rogue_metahumans;
376|Blue Falcon|Dynomutt,_Dog_Wonder;
377|Blue Jay|Blue_Jay_(comics);
378|Blue Lama|Sargon_the_Sorcerer#John_Sargent;
379|Blue Moon|Moondancers#Notes;
380|Blue Snowman|Blue_Snowman;
381|Blue Tracer|Blue_Tracer;
382|Bluebeard|Batman_(1966_film)#Cast;
383|Blur|Vulcan_(DC_Comics)#Rogues_Gallery;
384|Blyth, Ann|Mort_Weisinger#Superman_innovations;
385|Bob Colby|Faceless_Hunters#Strange_Adventures;
386|Bob Hope|The_Adventures_of_Bob_Hope;
387|Bob Overdog|Bat-Mite#Post-Crisis;
388|Bob Phantom|Impact_Comics#Characters;
389|Bob the Goon|Batman (1989 film)#Cast;
390|Bob, the Galactic Bum|Bob,_the_Galactic_Bum;
391|Bobbi Bobbins|52_(comics)#Audiobook;
392|Bobby Milestone|Silverblade#Synopsis;
393|Bobby Thatcher|Bobby_Thatcher;
394|Bobo Benetti|Starman_(Jack_Knight)#Early_career;
395|Bock, Hardback|Gotham_City_Police_Department#Current_roster;
396|Body X|Robot_Renegades#Roster;
397|Bog Venus|Swamp Thing;
398|Bogman|Creature_Commandos#Modern_Team;
399|Boka|Gorilla_City#Known_residents;
400|Bolphungathe Unrelenting|Bolphunga;
401|Bolt|Bolt_(DC_Comics);
402|Boltax, Kandro|Universo#Pre-Zero_Hour;
403|Bomba, the Jungle Boy|Bomba,_the_Jungle_Boy;
404|Bombshell|Batman_Beyond#Villains;
405|Bonehead|Aryan_Brigade#Aryan_Brigade_II;
406|Bonfire|Young_Heroes_in_Love#Characters;
407|Bonk|Jokerz#Members;
408|Bonnie Baxter|Rip_Hunter#Publication_history;
409|Bonny Hoffman|Body_Doubles;
410|Boodikka|Boodikka;
411|Boogieman|Blood Syndicate#Membership;
412|Boone, Daniel|DC_Special#The_issues;
413|Boone, Jim|Faceless_Hunters#Strange_Adventures;
414|Booster Gold|Booster_Gold;
415|Borb Borbb|L.E.G.I.O.N.#Later_members;
416|Bordeaux, Sasha|Sasha_Bordeaux;
417|Borialosaurus|Sinestro_Corps#Ring_bearers;
418|Boris|Natasha_Irons#Fictional_character_biography;
419|Bork|Bork (character);
420|Boss|P.O.V._(Batman:_The_Animated_Series)#Plot;
421|Boss Annova|Plastic_Man#Enemies;
