|CharacterName|WikiLink;
422|Boss Bishonen|Big_Science_Action#Boss_Bishonen;
423|Boss Bosozuko|Big_Science_Action#Boss_Bosozuko;
424|Boss Glitter|Heckler_(comics)#Enemies;
425|Botha, Mutro|Batman_(Terry_McGinnis)#Notable_episodes;
426|Botts|Paul_Gustavson#Creating_characters;
427|Bouncing Boy|Bouncing_Boy;
428|Bounty Hunter|Dial_H_for_Hero#Chris_King_and_Vicki_Grant;
429|Bowman|Maximums#Team_members;
430|Bowser|COPS (animated TV series)#Comic books;
431|Boxer, Ronnie|Ace_the_Bat-Hound#Television;
432|Bozo the Iron Man|Bozo_the_Iron_Man;
433|Boz, Whomer|Oblivion_Bar#Fictional_location_history;
434|Braach|Sinestro_Corps#Ring_bearers;
435|Bradley|Human_Defense_Corps#Membership;
436|Bradley, Jack|Creig_Flessel#Golden_Age_of_comic_books;
437|Bradley, Sam, Junior|Slam_Bradley#Publication_history;
438|Bradley, Slam|Slam_Bradley;
439|Bradley, Tom|Creig_Flessel#Golden_Age_of_comic_books;
440|Brahma|Supermen_of_America#Original_Team;
441|Braid the Assassin|Hell_(DC_Comics)#Minor_Gentry;
442|Brain|Animaniacs#Print;
443|Brain Storm|S.T.A.R._Corps#Issue#3;
444|Brain Wave|Brainwave (character);
445|Brainiac|Brainiac_(character);
446|Brainiac 3|Vril_Dox#Silver_Age;
447|Brainiac 4|Brainiac_4;
448|Brainiac 5|Brainiac_5;
449|Brainiac 13|Brainiac (character)#Brainiac 13;
450|Brainiac's Daughter(Earth-22)|Kingdom_Come_(comics)#Superman's_Justice_League;
451|Braino of Mrynah|Shanghalla;
452|Brains|Supergirl#Enemies;
453|Brainstorm|S.T.A.R._Corps#Membership;
454|Braintrust(Earth-22)|Tex_Thompson#Other_versions;
455|Brainy Barker|Space_Canine_Patrol_Agents#In_other_media;
456|Brande|Divine_Right:_The_Adventures_of_Max_Faraday#Synopsis;
457|Brande, R.J.|R. J. Brande;
458|Branden, Lieutenant|Sofia Falcone Gigante;
459|Brando, Marlin|Captain_Carrot_and_His_Amazing_Zoo_Crew!#Location;
460|Brat|Nuclear_Family_(comics);
461|Breach|Breach_(comics);
462|Breathtaker|;
463|Brenda Ruskin|Challengers_of_the_Unknown_(alternate_series)#1996_series;
464|Brent Wood|Tommy_Tomorrow#Fictional_character_biography;
465|Brian Bryan|Ra's al Ghul#Magical powers and unnatural abilities;
466|Briareos|Olympian_Gods_(DC_Comics)#Revolution;
467|Brick|Brick (character);
468|Brickhouse|Blood Syndicate#Membership;
469|Bridget|Batman:_Mask_of_the_Phantasm#Plot;
470|Bridie|Faerie_(DC_Comics)#Fictional_history;
471|Bright, Jess|Suicide_Squad#Membership:_The_Brave_and_the_Bold;
472|Brimstone|Brimstone (DC Comics);
473|Briscoe|Shade,_the_Changing_Man#Running_with_the_Suicide_Squad;
474|Broderick|Booster_Gold#Enemies;
475|Brodin, Leo|Batman Versus Predator;
476|Bron, Chaser|Darkstars#Death;
477|Bronkk|Guy_Gardner_(comics)#Guy_Gardner:_Warrior;
478|Bronze Tiger|Bronze_Tiger;
479|Brooklyn|Boy_Commandos#Fictional_team_biography;
480|Broot|Omega_Men#Founding_members;
481|Brother Blood (I)|Brother_Blood;
482|Brother Blood (VIII)|Brother_Blood;
483|Brother Blood (IX)|Brother_Blood;
484|Brother Eye|OMAC_(comics)#Brother_Eye;
485|Brother Grimm|Brother_Grimm;
486|Brother Hood|Captain_Carrot_and_His_Amazing_Zoo_Crew!#Villains;
487|Brother Night|Zatanna#Fictional_character_biography;
488|Brother Power the Geek|Brother_Power_the_Geek;
489|Brother With No Wings|The_War_that_Time_Forgot#Publication_history;
490|Bruce Nelson|Gardner_Fox#Golden_Age;
491|Bruce Wayne|S.H.I.E.L.D.#Amalgam Comics;
492|Bruce Wayne Martian|White_Martian#The_Bruce_Wayne_Martian;
493|Bruiser|Tony_Zucco#Television;
494|Brum-El|Ambush_Bug;
495|Bruno|Nicholas_Worth;
496|Bruno Mannheim|Bruno_Mannheim;
497|Brutale|Brutale_(DC_Comics);
498|Brute|Justice League;
499|Bubbasaurus|Blood_Syndicate#Other_characters;
500|Buck Fifty|Bob,_the_Galactic_Bum;
501|Buck Wargo|Guy_Gardner_(comics)#Guy_Gardner:_Warrior;
502|Buckskin Jim|Western_comics#Origins;
503|Bud|Bud_and_Lou;
504|Buddha|Kingdom_Come_(comics)#Rogue_metahumans;
505|Buddy|Uncle_Sam_(comics)#Quality_Comics;
506|Buddy Blake|Justice_League:_The_New_Frontier#Plot;
507|Bueno Excellente|Section 8 (comics);
508|Buer|First_of_the_Fallen#Fictional_character_biography;
509|Buffalo Bill Cody|All-Star_Western#Vol._2;
510|Bug|Maximums#Team_members;
511|Bug-Eyed Bandit|Bug-Eyed_Bandit#Bertram_Larvan;
512|Bug-Eyed Bandit (II)|Bug-Eyed_Bandit#Son_of_the_Bug-Eyed_Bandit;
513|Bugsy Siegel|Stuff_the_Chinatown_Kid#Fictional_character_biography;
514|Bull Dog|Space_Canine_Patrol_Agents#Membership;
515|Bulldog Drumhead|All-American_Publications#Funny-animal/other_humor;
516|Bulldozer|Supergirl#Enemies;
517|Bulldozer Smith|Cave_Carson#Publication_history;
518|Bullet-Dog|Bulletman_and_Bulletgirl;
519|Bulleteer|Bulleteer;
520|Bulletgirl|Bulletman_and_Bulletgirl;
521|Bulletman|Bulletman_and_Bulletgirl;
522|Bulletproof|COPS (animated TV series)#Comic books;
523|Bullock, Harvey|Harvey Bullock (character);
524|Bumblebee|Bumblebee_(comics);
525|Bunny|Zachary_Zatara#Fictional_character_biography;
526|Bunny Vreeland|Batman_Beyond#Story;
527|Burgess, Alexander|Alex_Burgess;
528|Burgess, Roderick|Characters_of_The_Sandman#Roderick_Burgess;
529|Bur'Gunza|Sinestro_Corps#Ring_bearers;
530|Burke, Tommy|Gotham_City_Police_Department#Current_roster;
531|Burnsteel, Arnold 'Arnie'|Scare_Tactics_(comics)#Fictional_biography;
532|Burton, Doctor|Batman_Forever#Cast;
533|Bush, George Herbert Walker|Janus_Directive#Plot;
534|Bushido|Bushido (character);
535|Butch the Pup|Fred_Schwab#Biography;
536|Butcher|The_Brave_and_the_Bold#Volume_2_and_Flash_and_Green_Lantern:_The_Brave_and_the_Bold;
537|Buttons McBoomBoom|COPS (animated TV series)#Comic books;
538|Buzz|Supergirl:_Wings#Characters;
539|Buzz Bronski|Batman:_Mask_of_the_Phantasm#Plot;
540|Buzz Brown|Creig_Flessel#Golden_Age_of_comic_books;
541|Buzzbomb|COPS (animated TV series)#Comic books;
542|Buzzy Brown|Teen_humor_comics#Other_titles;
543|Byth|Byth#In_other_media;
544|Cal Durham|Cal Durham;
545|Calamity King|Calamity King;
546|Calendar Man|Calendar Man;
547|Captain Atom|Captain Atom;
548|Charlton Comics|Charlton Comics;
549|Captain Carrot|Captain Carrot and His Amazing Zoo Crew!;
550|Captain Cold|Captain Cold;
551|Captain Comet|Captain Comet;
552|Captain Compass|Captain Compass;
553|Captain Nazi|Captain Nazi;
554|Captain Stingaree|Captain Stingaree;
555|Captain Strong|Captain Strong;
556|Captain Triumph|Captain Triumph;
557|Carapax|Carapax;
558|Condé Nast Publications|Condé Nast;
559|Carl Draper|Carl Draper;
560|Carl Grissom|Batman (1989 film)#Plot;
561|Carmine Falcone|Carmine Falcone;
562|Carol Ferris|Carol Ferris;
563|Columbia Pictures|Columbia Pictures;
564|Cash Tankinson|Cash Tankinson;
565|Cassandra Cain|Cassandra Cain;
566|Cassandra Craft|Phantom Stranger;
567|Cat Grant|Cat Grant;
568|Catherine Cobert|Batman;
569|Catsai|Catsai;
570|Cave Carson|Cave Carson;
571|Cavo|Cavo;
572|Centrix|Centrix;
573|Cerdian|Cerdian;
574|Chang Tzu|Egg Fu;
575|Chantinelle|Chantinelle;
576|Chaselon|Chaselon;
577|Chemical King|Chemical King;
578|Chief Miles O'Hara|Chief Miles O'Hara;
579|Chief Parker|Chief Parker;
580|Ch'p|Ch'p;
581|Chris KL-99|Chris KL-99;
582|Cir-El|Supergirl (Cir-El);
583|Clark Kent|Superman#Clark Kent;
584|Clawster|Clawster;
585|Cluemaster|Cluemaster;
586|Coagula|Coagula;
587|Coldcast|Coldcast;
588|Colonel Computron|Colonel Computron;
589|Colonel Future|Colonel Future;
590|Color Kid|Legion of Substitute Heroes;
591|Comet Queen|Comet Queen;
592|Commander Steel|Commander Steel;
593|Composite Superman|Composite Superman;
594|Condiment King|Condiment King;
595|Congo Bill|Congorilla;
596|Conjura|Zatanna#DC Super Dictionary;
597|Cosmic Boy|Cosmic Boy;
598|Cosmic King|Legion of Super-Villains;
599|Count Vertigo|Count Vertigo;
600|Crazy Jane|Crazy Jane;
601|Creote|Savant (DC Comics);
602|Crimson Fox|Crimson Fox;
603|Crispus Allen|Crispus Allen;
604|Cyber-Cat|Cyber-Cat;
605|Cyborgirl|Cyborgirl;
606|Dabney Donovan|Dabney Donovan;
607|DCAU|DC Animated Universe;
608|Damian Wayne|Damian Wayne;
609|Dan the Dyna-Mite|Dan the Dyna-Mite;
610|DC Elseworlds|Elseworlds;
611|Dan Turpin|Dan Turpin;
612|Danielle Foccart|Computo (Danielle Foccart);
613|Danny the Street|Danny the Street;
614|Dark Firebird|Dark Firebird;
615|Dark Kahn|Shao Kahn#Dark Kahn;
616|Dark Nemesis|Dark Nemesis;
617|Darkseid|Darkseid;
618|Darwin Jones|Darwin Jones;
619|Davis Bloome|Davis Bloome;
620|Dawnstar|Dawnstar;
621|Deacon Blackfire|Deacon Blackfire;
622|Dead Romeo|Dead Romeo;
623|Deadshot|Deadshot;
624|Deathbolt|Deathbolt;
625|Deathstroke|Deathstroke;
626|Deborah Camille Darnell|Star Sapphire (comics)#Deborah Camille Darnell;
627|Doctor Destiny|Doctor Destiny;
628|Delores Winters|Delores Winters;
629|Derek Powers|Derek Powers;
630|Desaad|DeSaad;
631|Despero|Despero;
632|Despotellis|Sinestro Corps#Ring bearers;
633|Detective Chimp|Detective Chimp;
634|Dark Horse Comics|Dark Horse Comics;
635|Dev-Em|Dev-Em;
636|Devilance|Devilance;
637|Devlin O'Ryan|Devlin O'Ryan;
638|Diana Prince|Diana Prince;
639|Dick Grayson|Dick Grayson;
640|Dick Tracy|Dick Tracy;
641|Ding Dong Daddy|Ding Dong Daddy;
642|Zy-Cree(Hanna-Barbera)|General_Zod#Television;
643|Doctor Alchemy|Doctor Alchemy;
644|Doctor Arcane|Anton Arcane;
645|Doctor Bedlam|Doctor Bedlam;
646|Doctor Cyber|Doctor Cyber;
647|Doctor Diehard|Doctor Diehard;
648|Doctor Double X|Doctor Double X;
649|Doctor Impossible|Doctor Impossible;
650|Doctor Manhattan|Doctor Manhattan;
651|Doctor Mist|Doctor Mist;
652|Doctor No-Face|Doctor No-Face;
653|Doctor Phosphorus|Doctor Phosphorus;
654|Doctor Polaris|Doctor Polaris;
655|Doctor Psycho|Doctor Psycho;
656|Doctor Sivana|Doctor Sivana;
657|Doctor Spectro|Doctor Spectro;
658|Doctor Thirteen|Doctor Thirteen;
659|Doctor Trap|Doctor Trap;
660|Doctor Ub'x|Doctor Ub'x;
661|Dog Welder|Section 8 (comics);
662|Doiby Dickles|Doiby Dickles;
663|Doll Girl|Doll Girl;
664|Donna Troy|Donna Troy;
665|Draaga|Draaga;
666|Dorling Kindersley|DK (publisher);
667|Dragonmage|Dragonmage;
668|Dreamslayer|Dreamslayer;
669|Dubbilex|Project Cadmus;
670|Duck Dodgers|Duck Dodgers;
671|Daffy Duck|Daffy Duck;
672|Duela Dent|Duela Dent;
673|Duke of Deception|Duke of Deception;
674|Dwarfstar|Dwarfstar;
675|Dragon King|;
676|Dragon, Richard|Richard Dragon;
677|Earth-Man|Kirt Niedrigh;
678|Eclipso|Eclipso;
679|Eddie Fyers|Eddie Fyers;
680|Effron the Sorcerer|Effron the Sorcerer;
681|Elaine Belloc|Elaine Belloc;
682|Elasti-Girl|Elasti-Girl;
683|Electrocutioner|Electrocutioner;
684|Element Girl|Element Girl;
685|Element Lad|Element Lad;
686|Elijah Snow|Elijah Snow;
687|Ellen Hayes|Ellen Hayes;
688|Ellen Yin|Ellen Yin;
689|Elongated Man|Elongated Man;
690|Emerald Empress|Emerald Empress;
691|Emile Dorian|Batman:_The_Animated_Series#Supporting_antagonists;
692|Enkafos|Sinestro Corps#Ring bearers;
693|Esper Lass|Esper Lass;
694|Etta Candy|Etta Candy;
695|Everywhere Man|Everywhere Man;
696|Evil Superman|Superman III;
697|Eviless|Eviless;
698|Extraño|Extraño;
699|Faceless Hunter|Faceless Hunters;
700|Fawcett Comics|Fawcett Comics;
701|Fausta Grables|Fausta Grables;
702|Felix Faust|Felix Faust;
703|Ferro Lad|Ferro Lad;
704|Fighting American|Fighting American;
705|Film Freak|Film Freak;
706|First of the Fallen|First of the Fallen;
707|Flex Mentallo|Flex Mentallo;
708|Flodo Span|Flodo Span;
709|Floronic Man|Floronic Man;
710|Folded Man|Folded Man;
711|Francine Langstrom|Francine Langstrom;
712|Züm|Reverse-Flash#See_also;
713|Freedom Beast|Freedom Beast;
714|Funky Flashman|Funky Flashman;
715|G'nort|G'nort;
716|Galactiac|Galactiac;
717|Galactic Golem|Galactic Golem;
718|Galius Zed|Galius Zed;
719|Gamemnae|Gamemnae;
720|Ganthet|Ganthet;
721|Garguax|Garguax;
722|Garryn Bek|Garryn Bek;
723|Garth Ranzz|Garth Ranzz;
724|Gay Ghost|Gay Ghost;
725|General Glory|General Glory;
726|General Wade Eiling|General Wade Eiling;
727|General Zahl|General Zahl;
728|General Zod|General Zod;
729|Genius Jones|Genius Jones;
730|Gentleman Ghost|Gentleman Ghost;
731|Geo-Force|Geo-Force;
732|Giganta|Giganta;
733|Gillian B. Loeb|Gillian B. Loeb;
734|Gilotina|Female_Furies#Later_additions;
735|Glorious Godfrey|Glorious Godfrey;
736|Glorith|Legion of Super-Heroes;
737|Gnaark|Gnarrk;
738|Golden Blade|The Golden Blade;
739|Golden Glider|Golden Glider;
740|Goldface|Goldface;
741|Gorilla Comics|Gorilla Comics;
742|Gorilla Boss|Gorilla Boss;
743|Gorilla Grodd|Gorilla Grodd;
744|Grace Choi|Grace Choi;
745|Graf Toren|Guy Gardner (comics);
746|Granny Goodness|Granny Goodness;
747|Grayven|Grayven;
748|Green Arrow|Green Arrow;
749|Green Guardsman|Green Guardsman;
750|Green Skull|Green Skull;
751|Green Lantern|Green Lantern;
752|H.A.R.D.A.C.|Batman: The Animated Series#Antagonists;
753|Hal Jordan|Hal Jordan;
754|Hank Hall|Hank Hall;
755|Hank Henshaw|Hank Henshaw;
756|HARDAC|Batman:_The_Animated_Series#Antagonists;
757|Hasbro|Hasbro;
758|Harley Quinn|Harley Quinn;
759|Harold Allnut|Harold Allnut;
760|Hath-Set|Hath-Set;
761|Hector Hall|Hector Hall;
762|Hector Hammond|Hector Hammond;
763|Heggra|Heggra;
764|Hellblazer|Hellblazer;
765|Hellstrike|Hellstrike;
766|Helspont|Helspont;
767|Hero Cruz|Hero Cruz;
768|Highfather|Highfather;
769|Highmaster|Manhunters (DC Comics)#Highmaster;
770|Himon|Himon;
771|Hanna-Barbera|Hanna-Barbera;
772|Hob Gadling|Hob Gadling;
773|Hooded Justice|Hooded Justice;
774|Hop Harrigan|Hop Harrigan;
775|Hoppy the Marvel Bunny|Hoppy the Marvel Bunny;
776|Hot-Streak|Hot-Streak;
777|Hugo Strange|Hugo Strange;
778|Human Bomb|Human Bomb;
779|Human Flame|Human Flame;
780|Human Target|Human Target;
781|Hyathis|Hyathis;
782|Hypnota|Hypnota;
783|Ian Karkull|Ian Karkull;
784|Ibac|Ibac;
785|Ibis the Invincible|Ibis the Invincible;
786|Ibn al Xu'ffasch|Damian_Wayne#Publication_history;
787|Icemaiden|Icemaiden;
788|Immortal Man|Immortal Man;
789|Imperiex|Imperiex;
790|Infectious Lass|Legion of Substitute Heroes;
791|Infinity Man|Infinity-Man;
792|Inque|Inque;
793|Inspector Henderson|Inspector Henderson;
794|Invisible Hood|Invisible Hood;
795|Invisible Kid|Invisible Kid;
796|Iris West Allen|Iris West;
797|Iron Munro|Iron Munro;
798|Isamot Kol|Isamot Kol;
799|Jakeem Thunder|Jakeem Thunder;
800|Janice Porter|Batman: Dark Victory;
801|Jason Bard|Jason Bard;
802|Jason Todd|Jason Todd;
803|Jax-Ur|Jax-Ur;
804|Jayna|Jayna;
805|Jean Loring|Jean Loring;
806|Jenny Quantum|The Authority (comics);
807|Jenny Sparks|Jenny Sparks;
808|Jeremiah Arkham|Jeremiah Arkham;
809|Jeremy Karne|Jeremy Karne;
810|Jesse Chambers|Jesse Chambers;
811|Jillian Pearlman|Jillian Pearlman;
812|Jim Corrigan|Jim Corrigan;
813|Jimmy Olsen|Jimmy Olsen;
814|Joanie Swift|Adventure Comics;
815|Joe Chill|Joe Chill;
816|John Constantine|John Constantine;
817|Johnny DC|Johnny DC;
818|Johnny Rancid|Johnny Rancid;
819|Johnny Sorrow|Johnny Sorrow;
820|Johnny Thunder|Johnny Thunder;
821|Jonah Hex|Jonah Hex;
822|Jonas Glim|Jonas Glim;
823|Jonathan 'Pa' Kent|Jonathan and Martha Kent;
824|Jonni DC|Jonni DC;
825|Jonni Future|Jonni Future;
826|Jonni Thunder|Johnny Thunder#Jonni Thunder;
827|Jonny Double|Showcase (comics);
828|Jor-El|Jor-El;
829|Joshua Clay|Joshua Clay;
830|Josiah Power|Josiah Power;
831|Judge Gallows|The Unexpected (1968 comic book);
832|Julia Kapatelis|Julia and Vanessa Kapatelis;
833|Julie Madison|Julie Madison;
834|J.A.K.E. 1|G.I. Robot#J.A.K.E. 1;
835|J.A.K.E. 2|G.I. Robot#J.A.K.E. 2;
836|J.P. Houston|Green Team (comics)#Membership;
837|J. Wilbur Wolfingham|;
838|J'onn J'onzz|Martian Manhunter;
839|J'onzz, Ma'alefa'ak|Ma'alefa'ak;
840|Jack|Metal Men#Members;
841|Jack B. Quick I|Champions of Angor#Origins;
842|Jack B. Quick II|Tomorrow Stories#Overview;
843|Jack Daw|;
844|Jack Drake|Jack Drake;
845|Jack Edison|The Untold Legend of the Batman#Issue 3: The Man Behind The Mask!;
846|Jack Gold|Night Force#Characters;
847|Jack Grogan|;
848|Jack Haly|;
849|Jack Hatfield|The Authority (comics);
850|Jack Hawksmoor|WildStorm;
851|Jack Holdaway|Rose Walker#The Kindly Ones;
852|Jack Horner|Jack Horner (comics);
853|Jack Jordan|;
854|Jack Nimball|Toyman#Jack Nimball;
855|Jack of Clubs|Royal Flush Gang#First Gang: Clubs;
856|Jack of Fire|The Pentacle#Membership;
857|Jack of Spades I|Royal Flush Gang#Second Gang: Spades;
858|Jack of Spades II|;
859|Jack O'Lantern I|Jack O'Lantern (DC Comics)#Daniel Cormac;
860|Jack O'Lantern II|Jack O'Lantern (DC Comics)#Marvin Noronsa;
861|Jack O'Lantern III|Jack O'Lantern (DC Comics)#Liam McHugh;
862|Jack Ryder|Creeper (DC Comics);
863|Jack T. Chance|Jack T. Chance;
864|Jack the Ripper|Jack the Ripper in fiction;
865|Jack Weston|Minute-Man;
866|Jack Wyznowski|;
867|Jackal|Deathstroke#Origins;
868|Jackhammer|Demolition Team#Members;
"869|Jackie Johnson|""Easy Company (comics)#""""The Combat-Happy Joes""""""";
870|Jackson Dane|Team 7;
871|Jackson Davies|Gotham City Police Department#Current roster;
872|Jackson 'Rats-Eye' Drake| Jack Drake#Other versions;
873|Jackon, Belle|Hero Hotline#Day shift;
874|Jaclyn|;
875|Jacob Ashe|Cinder and Ashe#Plot summary;
876|Jacob Kane|;
877|Jacob Krigstein|;
878|Java|;
879|Javelin|Javelin (DC Comics);
880|Kal Kent|Superman (Kal Kent);
881|Kalibak|Kalibak;
882|Kal-L|Superman (Earth-Two);
883|Kamandi|Kamandi;
884|Kancer|Kancer;
885|Kanjar Ro|Kanjar Ro;
886|Karin Grace|Suicide Squad;
887|Karu-Sil|Sinestro Corps;
888|Katma Tui|Katma Tui;
889|Ke'Haan|Ke'Haan;
890|Kelex|Kelex;
891|Kent Shakespeare|Legion of Super-Heroes;
892|Kev Hawkins|Kev Hawkins;
893|KGBeast|KGBeast;
894|Kid Amazo|Kid Amazo;
895|Kid Crusader|Titans East;
896|Kid Devil|Kid Devil;
897|Kid Eternity|Kid Eternity;
898|Kid Psycho|Kid Psycho;
899|Kid Quantum|Kid Quantum;
900|Kilg%re|Kilg%re;
901|Killer Croc|Killer Croc;
