|CharacterName|WikiLink;
902|Killer Frost|Killer Frost;
903|Killer Moth|Killer Moth;
904|Killer Wasp|Killer Wasp;
905|Killowat|Killowat;
906|Kilowog|Kilowog;
907|Kinetix|Kinetix;
908|King Faraday|King Faraday;
909|King Shark|King Shark;
910|King Snake|King Snake;
911|Kirt Niedrigh|Kirt Niedrigh;
912|Kite-Man|Kite Man;
913|Kole|Kole;
914|Kon-El|Superboy (Kon-El);
"915|Kooey Kooey Kooey|""Justice_League_International#""""Justice_League:_Breakdowns""""""";
916|Kreon|Kreon;
917|Krypto|Krypto;
918|Kryptonite Man|Kryptonite Man;
919|Kyle Rayner|Kyle Rayner;
920|Lady Blackhawk|Lady Blackhawk;
921|Lady Chronos|Chronos (character)#Lady Chronos (Jia);
922|Lady Quark|Lady Quark;
923|Lady Shiva|Lady Shiva;
924|Lady Styx|Lady Styx;
925|Lady Vic|Lady Vic;
926|Lagoon Boy|Lagoon Boy;
927|Lana Lang|Lana Lang;
928|Lance O'Casey|Whiz Comics;
929|Lar Gand|Lar Gand;
930|Larfleeze|Larfleeze;
931|Lashina|Lashina;
932|Laurel Kent|Laurel Kent;
933|Leland McCauley|Leland McCauley;
934|Lena Luthor|Lena Luthor;
935|Le-Roj|Bizarro World#Other versions;
936|Lesla-Lar|Lesla-Lar;
937|Leslie Thompkins|Leslie Thompkins;
938|Lew Moxon|Lew Moxon;
939|Lex Luthor|Lex Luthor;
940|Lightning Lord|Legion of Super-Villains;
941|Lion-Mane|Lion-Mane;
942|Little Barda|Little Barda;
943|Little Cheese|Captain Carrot and His Amazing Zoo Crew!;
944|Lobo The Duck|Lobo The Duck;
945|Lois Lane|Lois Lane;
946|Lord Conquest|Lord Conquest;
947|Lord Havok|Lord Havok;
948|Lord of Time|Epoch (DC Comics);
949|Lori Lemaris|Lori Lemaris;
950|Lori Morning|Lori Morning;
951|L-Ron|L-Ron;
952|Lucius Fox|Lucius Fox;
953|Lucy Lane|Lucy Lane;
954|Luma Lynai|Luma Lynai;
955|Luornu Durgo|Luornu Durgo;
956|Lyla Lerrol|Lyla Lerrol;
957|Lysandra|Lysandra;
958|Lyssa Drak|Lyssa Drak;
959|Ma'alefa'ak|Ma'alefa'ak;
960|Macro-man|Legends (comics);
961|Mad Harriet|Mad Harriet;
962|Mad Mod|Mad Mod;
963|Mad Mod Witch|The Unexpected (1968 comic book)#Regular features;
964|Madame Rouge|Madame Rouge;
965|Madame Xanadu|Madame Xanadu;
966|Madame Zodiac|Madame Zodiac;
967|Mademoiselle Marie|Mademoiselle Marie;
968|Maggie Sawyer|Maggie Sawyer;
969|Major Disaster|Major Disaster;
970|Major Force|Major Force;
971|Mal Duncan|Mal Duncan;
972|Mattel|Mattel;
973|Man-Bat|Man-Bat;
974|Manchester Black|Manchester Black;
975|Manfred Mota|Manfred Mota;
976|Manga Khan|Manga Khan;
977|Manhattan Guardian|Manhattan Guardian;
978|Manitou Dawn|Manitou Dawn;
979|Manitou Raven|Manitou Raven;
980|Milestone Media|Milestone Media;
981|Margo Lane|Margo Lane;
982|Marian Mercer|Marian Mercer;
983|Martha Kent|Jonathan and Martha Kent;
984|Martha Wayne|Martha Wayne;
985|Martian Manhunter|Martian Manhunter;
986|Mary Jane Watson|Mary Jane Watson;
987|Mary Marvel|Mary Marvel;
988|Master Jailer|Master Jailer;
989|Matter Master|Matter Master;
990|Matter-Eater Lad|Matter-Eater Lad;
991|Matthew Cable|Matthew Cable;
992|Max Mercury|Max Mercury;
993|Maxie Zeus|Maxie Zeus;
994|Maxwell Lord|Maxwell Lord;
995|Medphyll|Green Lantern Corps;
996|Megafire|Megafire (page to delete);
997|Mekanique|Mekanique;
998|Mercy Graves|Mercy Graves;
999|Merman|Merman;
1000|Merry Pemberton|Merry Pemberton;
1001|Mervyn Pumpkinhead|Mervyn Pumpkinhead;
1002|Metamorpho|Metamorpho;
1003|Michael Demiurgos|Michael Demiurgos;
1004|Midnighter|Midnighter;
1005|Milton Fine|Brainiac (character);
1006|Mindboggler|Mindboggler;
1007|Mind-Grabber Kid|1969 in comics#Initial appearance by character name;
1008|Minister Blizzard|Minister Blizzard;
1009|Minute-Man|Minute-Man;
1010|Mirror Master|Mirror Master;
1011|Miss Arrowette|Arrowette#Miss;
1012|Miss Fear|Miss Fear (character);
1013|Miss Martian|Miss Martian;
1014|Mister Atom|Mister Atom;
1015|Mister Bones|Mister Bones;
1016|Mister E|Mister E;
1017|Mister Element|Doctor Alchemy;
1018|MLJ Comics|Archie Comics;
1019|Mister Majestic|Mr. Majestic;
1020|Mister Memory|Amos Fortune (comics);
1021|Mister Miracle|Mister Miracle;
1022|Mister Socrates|Mr. Socrates;
1023|Mister Tawky Tawny|Tawky Tawny;
1024|Mnemoth|Mnemoth;
1025|Mogo|Mogo;
1026|Mokkari|Mokkari;
1027|Molly O'Reilly|Molly O'Reilly;
1028|Mongal|Mongal;
1029|Mongul|Mongul;
1030|Monsieur Mallah|Monsieur Mallah;
1031|Monstergirl|Young Heroes in Love;
1032|Mordru|Mordru;
1033|Morgan Edge|Morgan Edge;
1034|Mortalla|Mortalla;
1035|Ms. Gsptlsnz|Ms. Gsptlsnz;
1036|Muhammad X|Muhammad X;
1037|Multi-Man|Multi-Man;
1038|Music Meister|Music Meister;
1039|Mystek|Mystek;
1040|Naif al-Sheikh|Naif al-Sheikh;
1041|Natasha Irons|Natasha Irons;
1042|Nathaniel Dusk|Nathaniel Dusk;
1043|Nebiros|Naberius;
1044|Nebula Man|Nebula Man;
1045|Nekron|Nekron;
1046|Nemesis Kid|Nemesis Kid;
1047|Neon the Unknown|Neon the Unknown;
1048|Neptune Perkins|Neptune Perkins;
1049|Night Girl|Night Girl;
1050|Nightmaster|Nightmaster;
1051|Nightslayer|Nightslayer;
1052|Nite-Owl|Nite Owl;
1053|Nite-Wing|Nite-Wing;
1054|Nora Fries|Nora Fries;
1055|Norman McCay|Norman McCay;
1056|Nu'Bia|Nubia (comics);
1057|Nuclear Man|Superman IV: The Quest for Peace;
1058|Nuidis Vulko|Nuidis Vulko;
1059|Nura Nal|Nura Nal;
1060|Nyssa Raatko|Nyssa Raatko;
1061|Obeah Man|Obeah;
1062|Ocean Master|Ocean Master;
1063|Officer Merkel|Batman: Dark Victory;
1064|Off-Ramp|Off-Ramp;
1065|Olivia Reynolds|Olivia Reynolds;
1066|Ol-Vir|Ol-Vir;
1067|Onimar Synn|Justice Society of America;
1068|Osira|Osira;
1069|Overmaster|Cadre (comics);
1070|Owlwoman|Global Guardians#Founding members;
1071|Pantha|Pantha;
1072|Pat Dugan|Pat Dugan;
1073|Paul Gambi|Paul Gambi;
1074|Paul Westfield|Paul Westfield;
1075|Paula Brooks|Paula Brooks;
1076|Penny Plunderer|Penny Plunderer;
1077|Per Degaton|Per Degaton;
1078|Perry White|Perry White;
1079|Pete Ross|Pete Ross;
1080|Peter Porkchops|Captain Carrot and His Amazing Zoo Crew!#Team members;
1081|Phantom Girl|Phantom Girl;
1082|Phantom Stranger|Phantom Stranger;
1083|Pharzoof|Pharzoof;
1084|Pinky the Whiz Kid|Mr. Scarlet and Pinky the Whiz Kid;
1085|Piranha-Man|Piranha-Man;
1086|Planet Master|Planet Master;
1087|Plastic Man|Plastic Man;
1088|Polar Boy|Polar Boy;
1089|Polka-Dot Man|Polka-Dot Man;
1090|Popeye|Popeye;
1091|Pow Wow Smith|Pow Wow Smith;
1092|Power Broker|Power Broker;
1093|Power Girl|Power Girl;
1094|Pozhar|Pozhar;
1095|Prestor Jon|Prestor Jon;
1096|Preus|Preus;
1097|Prince Evillo|Prince Evillo;
1098|Prince Ra-Man|Prince Ra-Man;
1099|Princess Projectra|Princess Projectra;
1100|Professor Hamilton|Professor Hamilton;
1101|Professor Ivo|Professor Ivo;
1102|Professor Ojo|Professor Ojo;
1103|Professor Potter|Professor Potter;
1104|Professor Pyg|Professor Pyg;
1105|Professor Zoom|Eobard Thawne;
1106|Promethea|Promethea;
1107|Prysm|Teen Titans;
1108|Psilencer|Supermen of America ;
1109|Psimon|Psimon;
1110|Psycho-Pirate|Psycho-Pirate;
1111|Zucco, Tony|Tony_Zucco;
1112|Zuggernaut|Zuggernaut;
1113|Quakemaster|Quakemaster;
1114|Queen Clea|Queen Clea;
1115|Queen Desira|Queen Desira;
1116|Queen of Fables|Queen of Fables;
1117|Quex-Ul|Quex-Ul;
1118|Quality Comics|Quality Comics;
1119|Quincy Sharp|Arkham Asylum#Staff;
1120|Quislet|Quislet;
1121|Qwsp|Qwsp;
1122|R.J. Brande|R. J. Brande;
1123|Rachel Dawes|Rachel Dawes;
1124|Radiation Roy|Radiation Roy;
1125|Rainbow Archer|Rainbow Archer;
1126|Rainbow Girl|Rainbow Girl;
1127|Rainbow Raider|Rainbow Raider;
1128|Raker Qarrigat|Green Lantern;
1129|Rama Khan|Rama Khan;
1130|Ra's al Ghul|Ra's al Ghul;
1131|Rose Wilson|Rose Wilson;
1132|Reactron|Reactron;
1133|Red Talon|Alternative versions of Robin#Talon (Earth-3);
1134|Red Tornado|Red Tornado;
1135|Red Torpedo|Red Torpedo;
1136|Red Volcano|Red Volcano;
1137|Reep Daggle|Reep Daggle;
1138|Reflecto|Reflecto;
1139|Renee Montoya|Renee Montoya;
1140|Reverse-Flash|Reverse-Flash;
1141|Rex Leech|Rex Leech;
1142|Rex the Wonder Dog|Rex the Wonder Dog;
1143|Rhea Jones|Doom Patrol;
1144|Richard Dragon|Richard Dragon;
1145|Rick Flag|Rick Flag;
1146|Riddler|Riddler;
1147|Rip Hunter|Rip Hunter;
1148|Rocket Red|Rocket Red;
1149|Ron Troupe|Ron Troupe;
1150|Ron-Karr|Legion of Super-Villains#Roster;
1151|Rose Psychic|Rose Psychic;
1152|Rose Walker|Rose Walker;
1153|Rot Lop Fan|Rot Lop Fan;
1154|Roxxas|Roxxas;
1155|Roxy Leech|Superboy (comic book);
1156|Roxy Rocket|Roxy Rocket;
1157|Rubberduck|Captain Carrot and His Amazing Zoo Crew!;
1158|Rupert Thorne|Rupert Thorne;
1159|Sabbac|Sabbac;
1160|Saint Walker|Saint Walker;
1161|Salaak|Salaak;
1162|Salu Digby|Salu Digby;
1163|Sand Demon|Sand Demon;
1164|Sandy Hawkins|Sandy Hawkins;
1165|Saraar|Regions of Somaliland;
1166|Sarah Essen Gordon|Sarah Essen;
1167|Sarge Steel|Sarge Steel;
1168|Sargon the Sorcerer|Sargon the Sorcerer;
1169|Sasha Bordeaux|Sasha Bordeaux;
1170|Satan Girl|Satan Girl;
1171|Saturn Girl|Saturn Girl;
1172|Sun Boy|Sun Boy;
1173|Saturn Queen|Legion of Super-Villains;
1174|Saul Erdel|Saul Erdel;
1175|Sayd|Sayd;
1176|Scarecrone|Melissa Broder;
1177|Scoop Smith|Scoop Smith;
1178|Screaming Skull|King_Tuff#EPs_.26_Singles;
1179|Seaguy|Seaguy;
1180|Sebastian Faust|Sebastian Faust;
1181|Selaya|Selaya;
1182|Shade, the Changing Man|Shade, the Changing Man;
1183|Shadow Lass|Shadow Lass;
1184|Shim'Tar|Shim'Tar;
1185|Shining Knight|Shining Knight;
1186|Shvaughn Erin|Shvaughn Erin;
1187|Silas Stone|Silas Stone;
1188|Silent Knight|Silent Knight;
1189|Silk Spectre|Silk Spectre;
1190|Silver Banshee|Silver Banshee;
1191|Silver Sorceress|Silver Sorceress;
1192|Silver St. Cloud|Silver St. Cloud;
1193|Simon Hurt|Simon Hurt;
1194|Simon Stagg|Simon Stagg;
1195|Simyan|Simyan;
1196|Sinestro|Sinestro;
1197|Slam Bradley|Slam Bradley;
1198|Smax|Smax;
1199|Snapper Carr|Snapper Carr;
1200|Sodam Yat|Sodam Yat;
1201|Sofia Constantinas|Sofia Constantinas;
1202|Solovar|Solovar;
1203|Son of Vulcan|Son of Vulcan;
1204|Sonny Sumo|Sonny Sumo;
1205|Soranik Natu|Soranik Natu;
1206|Space Cabbie|Space Cabbie;
1207|Space Ghost|Space Ghost;
1208|Space Ranger|Space Ranger;
1209|Sparta of Synriannaq|Sparta of Synriannaq;
1210|Speed Force|Speedster (fiction)#Plausibility and artistic license;
1211|Spider Girl|Spider Girl;
1212|Spider Jerusalem|Spider Jerusalem;
1213|Spider Widow|Spider Widow;
1214|Spirit King|Spirit King;
1215|Superior Five|Inferior Five#Superior Five;
1216|Sportsmaster|Sportsmaster;
1217|Stalnoivolk|Stalnoivolk;
1218|Star Hawkins|Star Hawkins;
1219|Starheart|Power ring (DC Comics)#Starheart;
1220|Starro|Starro;
1221|Starshrike|Cadre (comics);
1222|Static Shock|Static Shock;
1223|Steel Claw|The Steel Claw (comics);
1224|Steel Hawk|WindSeeker;
1225|Stel|Stel;
1226|Stellara|Ustekinumab;
1227|Steve Lombard|Steve Lombard;
1228|Steve Trevor|Steve Trevor;
1229|Stompa|Stompa;
1230|Striker Z|Power Company;
1231|Stuff the Chinatown Kid|Stuff the Chinatown Kid;
1232|Sue Dibny|Sue Dibny;
1233|Summer Gleeson|Summer Gleeson;
1234|Superboy-Prime|Superboy-Prime;
1235|Super-Chief|Super-Chief;
1236|Supergirl|Supergirl;
1237|Super-Hip|Super-Hip;
1238|Superman|Superman;
1239|Superman Red-Superman Blue|Superman Red/Superman Blue;
1240|Super-Soldier|Super-Soldier;
1241|Super-Turtle|Super-Turtle;
1242|Superwoman|Superwoman;
1243|Swamp Thing|Swamp Thing;
1244|Sylvester Pemberton|Sylvester Pemberton;
1245|T.O. Morrow|T. O. Morrow;
1246|Tailgunner Jo|Tailgunner Jo;
1247|Takion|Takion;
1248|Talia al Ghul|Talia al Ghul;
1249|Tallulah Black|Tallulah Black;
1250|Tana Moon|Tana Moon;
1251|Tars Tarkas|Tars Tarkas;
1252|Tattooed Man|Tattooed Man;
1253|Tefé Holland|Tefé Holland;
1254|Ten-Eyed Man|Ten-Eyed Man;
1255|Terra-Man|Terra-Man;
1256|Terrific Whatzit|Terrific Whatzit;
1257|Terry Berg|Terry Berg;
1258|Tess Mercer|Tess Mercer;
1259|Tribune Media Services|Tribune Content Agency;
1260|Tex Thompson|Tex Thompson;
1261|Thara Ak-Var|Thara Ak-Var;
1262|Tharok|Tharok;
1263|The Batman Who Laughs|The Batman Who Laughs;
1264|Thom Kallor|Thom Kallor;
1265|Thomas Wayne|Thomas Wayne;
1266|Thunderlord|Thunderlord;
1267|Tim Trench|Tim Trench;
1268|Time Trapper|Time Trapper;
1269|Timothy Hunter|Timothy Hunter;
1270|Tina McGee|Tina McGee;
1271|Tobias Whale|Tobias Whale;
1272|Tim Drake|Tim Drake;
1273|Tom Kalmaku|Thomas Kalmaku;
1274|Tom Strong|Tom Strong;
1275|Tomar-Re|Tomar-Re;
1276|Tomar-Tu|Tomar-Tu;
1277|Tommy Tomorrow|Tommy Tomorrow;
1278|Tomorrow Woman|Tomorrow Woman;
1279|Tony Zucco|Tony Zucco;
1280|Tangent Comics|Tangent Comics;
1281|Toyman|Toyman;
1282|Traci Thirteen|Traci Thirteen;
1283|Trixie Collins|Trixie Collins;
1284|Tronix|Mechatronics;
1285|Turytt|Turytt;
1286|Two-Face|Two-Face;
1287|Tyroc|Tyroc;
1288|Ultra Boy|Ultra Boy;
1289|Ultra Metallo|Ultra Metallo;
1290|Ultra the Multi-Alien|Ultra the Multi-Alien;
1291|Ultraa|Ultraa;
1292|Ultra-Humanite|Ultra-Humanite;
1293|Ultra-Man|Ultra-Man;
1294|Umbaluru|Umbaluru;
1295|Uncle Marvel|Uncle Marvel;
1296|Universo|Universo;
1297|Valentina Vostok|Valentina Vostok;
1298|Valerie Perez|Valerie Perez;
1299|Validus|Validus;
1300|Vandal Savage|Vandal Savage;
1301|Vartox|Vartox;
1302|Vath Sarn|Vath Sarn;
1303|Vera Black|Vera Black;
1304|Veridium|Will Magnus;
1305|Veronica Cale|Veronica Cale;
1306|Vext|Vext;
1307|Vicki Vale|Vicki Vale;
1308|Victor Zsasz|Victor Zsasz;
1309|Viking Prince|Viking Prince;
1310|Virman Vundabar|Virman Vundabar;
1311|Volcana|Volcana;
1312|Vril Dox|Vril Dox;
1313|WildStorm|WildStorm;
1314|Wally West|Wally West;
1315|Warlock's Daughter|Warlock's Daughter;
1316|Water King|Inkayacu;
1317|Weather Witch|Weather Witch;
1318|Weather Wizard|Weather Wizard;
1319|Whip Whirlwind|Max Mercury;
1320|Whisper A'Daire|Whisper A'Daire;
1321|White Magician|White Magician;
1322|White Rajah|White Rajahs;
1323|Will Magnus|Will Magnus;
1324|Witchboy|Klarion the Witch Boy;
1325|Wonder Twins|Wonder Twins;
1326|Wonder Woman|Wonder Woman;
1327|Woozy Winks|Woozy Winks;
1328|Wyoming Kid|Western Comics;
1329|Xadu, Doctor|Phantom_Zone#Pre-Crisis;
1330|Xanna|Empire_(comics)#Characters;
1331|Xanthi|Sparta_of_Synriannaq#Character_history;
1332|Xiuhtecutli|Cadre_(comics)#Cadre_of_the_Immortal;
1333|Xolotl|Hell_(DC_Comics)#Fiends;
1334|Xombi|Xombi;
1335|XS|XS_(comics);
1336|Y'onia, Fain|Global_Guardians#History;
1337|Yagor, Mog|Shanghalla;
1338|Yankee Doodle Boy(Quality Comics)|Yankee_Doodle_Boy;
1339|Yankee Poodle|Captain Carrot and His Amazing Zoo Crew!;
1340|Yarrok of Zulkan|Adam Strange;
1341|Yat, Sodam|Sodam_Yat;
1342|Yatz, Vincent|Creeper (DC Comics);
1343|Yeager, Alex|Batman Versus Predator;
1344|Yeats, William Butler(Vertigo)|The_Dreaming_(comics)#Bibliography;
1345|Yedziniak, George|War_of_the_Gods_(comics)#Prologue;
1346|Yellow|Rainbow Raider#Rainbow Raiders;
1347|Yellow Lantern|Hal_Jordan#Other_versions;
1348|Yellow Peri|Yellow_Peri;
1349|Yellowjacket(Charlton Comics)|Yellowjacket_(Charlton_Comics);
1350|Yen Wang|Onslaught_(DC_Comics)#Publication_history;
1351|Yera Allon|Yera_Allon;
1352|Yeti|Great_Ten#The_Yeti;
1353|Yindell, Ellen|Gotham_City_Police_Department#Commissioners;
1354|Ynda|Omega_Men#Later_members;
1355|Yolanda Montez|Wildcat_(Yolanda_Montez);
1356|Young Frankenstein|Young_Frankenstein_(comics);
1357|Yron|Stel#Fictional_character_biography;
1358|Yuga Khan|Yuga_Khan;
1359|Yuna the Terrible(Hanna-Barbera)|Super_Friends#Other_DC_Comics_villains;
1360|Yz, the Thunderbolt|Johnny_Thunder#Fictional_character_biography;
1361|Z-1|Metal Men;
1362|Zachary Zatara|Zachary_Zatara;
1363|Zaius, Doctor|Human_Defense_Corps#Membership;
1364|Zaladin|Axis_Amerika#Axis_America_(Modern_Age);
1365|Zalika|52_(comics)#Audiobook;
1366|Zan(Hanna-Barbera)|Wonder_Twins;
1367|Zanadu|Atlantis in comics #DC Comics versions;
1368|Zanetti, Helen|Breach_(comics)#Fictional_character_biography;
1369|Zanetti, Tate|Breach_(comics)#Fictional_character_biography;
1370|Zanetti, Tim, Jr.|Breach_(comics)#Fictional_character_biography;
1371|Zaora Hu-Ul(pocket universe)|Faora#Pocket_Universe;
1372|Zapatak|Xenobrood#Members;
1373|Zara|Zara_(comics);
1374|Zaryan the Conqueror|Garth_Ranzz#Silver_Age;
1375|Zatanna (I)|Zatanna;
1376|Zatanna (II)|Zatanna;
1377|Zatanna(Vertigo)|Zatanna#Other_versions;
1378|Zatara|Zatara;
1379|Zatara(Earth-22) (DC Elseworlds)|Kingdom_Come_(comics)#Batman's_&quot;Outsiders&quot
1380|Zauriel|Zauriel;
1381|Zauriel(DC Elseworlds)|Zauriel#Other_versions;
1382|Zebra-Man(I)|Zebra-Man#Jake_Baker;
1383|Zebra-Man(II)|Zebra-Man#Kobra's_Zebra-Man;
1384|Zecharia Leight|Xenobrood#Fictional_history;
1385|Zed, Galius|Galius_Zed;
1386|Zeep the Living Sponge|Hero_Hotline#Night_shift;
1387|Zeg(Quality Comics)|Blackhawk_(DC_Comics)#Original_Team;
1388|Zeiss|Zeiss_(comics);
1389|Zena Moonstruck|L.E.G.I.O.N.#Later_members;
1390|Zenturion|White_Martian#Hyperclan;
1391|Zephyrus(Fawcett Comics)|Mary_Marvel#Powers_and_abilities;
1392|Zeus|Zeus_(DC_Comics);
1393|Zeus(Fawcett Comics)|Captain_Marvel_(DC_Comics)#Powers_and_abilities;
1394|Zhay Daggle|Reep_Daggle#Silver_Age;
1395|Zho-Zhi, Deng|Onslaught_(DC_Comics)#Publication_history;
1396|Zibarro|Bizarro#Other_versions;
1397|Zilius Zox|Red_Lantern_Corps#Prominent_members;
1398|Zinc|Metal_Men#Substitute_members;
1399|Zip-Kid|Young_Heroes_in_Love#Characters;
1400|Zirconium|Metal_Men#One-shot_enemies;
1401|Zirral|Omega Men;
1402|Zod, General|General_Zod;
1403|Zolomon, Ashley|Reverse-Flash;
1404|Zonga (Fawcett Comics)|Fawcett_Comics;
1405|Zook|Zook_(comics);
1406|Zookeeper|Zookeeper_(comics);
1407|Zoom|Reverse-Flash;
1408|Zor, the Terrible Time Tailor|Sheeda#Allies;
1409|Zoraz|Kirt_Niedrigh#Absorbency_Boy;
1410|Zor-El|Zor-El;
1411|Zor-El, Kara|Supergirl_(Kara_Zor-El);
1412|Zor-L|Zor-El#Earth-Two;
1413|Zor-L II, Kara(DC Elseworlds)|Power_Girl#Other_versions;
1414|Zorrm the Desolate|52 (comics);
