|CharacterName|WikiLink
0|A-Bomb|Rick Jones (character)
1|Abomination|Abomination (comics)
2|Abraxas|
3|Abyss|
4|Access|
5|Achebe|Achebe (comics)
6|Adam|
7|Aero|
8|Agamemnon|
9|Aginar|
10|Ajak|Ajak
11|Ajax|Ajak
12|Amphibius|Savage Land Mutates
13|Anansi|
14|Anelle|
15|Arishem the Judge|Celestial (comics)#Members
16|Atum|
17|Avoe|
18|Bakuto|
19|Brian Banner|Brian Banner
20|Banshee|Banshee (comics)
21|Barbarus|Savage Land Mutates
22|Baron Blood|Baron Blood
23|Baron Brimstone|Baron Brimstone
24|Baron Mordo|Baron Mordo
25|Baron Strucker|Baron Strucker
26|Baron Zemo|Baron Zemo
27|Barracuda|Barracuda (Marvel Comics)
28|Barrage|Dark Riders (comics)
29|Breeze Barton|Breeze Barton
30|Basilisk|
31|Bast|Heliopolitans#Members
32|Bastion|Bastion (comics)
33|Batroc the Leaper|Batroc the Leaper
34|Battleaxe|
35|Battlestar|Battlestar (comics)
36|Batwing|Batwing (Marvel Comics)
37|Baymax|Baymax
38|Beast|Beast (comics)
39|Beautiful Dreamer|Beautiful Dreamer (Marvel Comics)
40|Bedlam|Bedlam (comics)
41|Beef|Hellions (Marvel Comics)
42|Beetle|Beetle (comics)
43|Bela|Bela (comics)
44|Belasco|Belasco (Marvel Comics)
45|Bella Donna|Bella Donna (comics)
46|Bengal|Bengal (comics)
47|Bereet|Bereet
48|Berzerker|Morlocks (comics)#Mutant Massacre
49|Beta Ray Bill|Beta Ray Bill
50|Beyonder|Beyonder
51|Bi-Beast|Bi-Beast
52|Big Bertha|Big Bertha (comics)
53|Big Man|Big Man (comics)
54|Big Wheel|Big Wheel (comics)
55|Bird-Brain|Bird-Brain (Marvel Comics)
56|Bird-Man|Ani-Men
57|Bishop|Bishop (comics)
58|Bison|
59|Black Ant|Eric O'Grady#Black Ant
60|Black Bolt|Black Bolt
61|Black Box|Cable & Deadpool
62|Black Cat|Black Cat (Marvel Comics)
63|Black Crow|Black Crow (comics)
64|Black Dwarf|Black Order (comics)
65|Black Fox|Black Fox (Raul Chalmers)
66|Black Jack Tarr|Black Jack Tarr
67|Black Knight|Black Knight (comics character)
68|Black Mamba|Black Mamba (comics)
69|Black Marvel|Black Marvel
70|Black Panther|T'Chaka
71|Black Racer|Serpent Society#Viper's agents
72|Black Rider|Black Rider (comics)
73|Black Spectre|Black Spectre#Black Spectre (Carson Knowles)
74|Black Swan|Black Swan (comics)
75|Black Talon|Black Talon (comics)
76|Black Tarantula|Black Tarantula
77|Black Tom Cassidy|Black Tom Cassidy
78|Black Widow|Black Widow (Marvel Comics)
79|Blackheart|Blackheart
80|Blacklash|Whiplash (Marvel Comics)#Mark Scarlotti
81|Blacklight|A-Next#Blacklight
82|Blackout|Blackout (Marcus Daniels)
83|Blackwing|Blackwing
84|Blade|Blade (character)
85|Blank|West Coast Avengers
86|Blastaar|Blastaar
87|Blazing Skull|Blazing Skull
88|Blindfold|Blindfold (comics)
89|Blindspot|Blindspot (comics)
90|Bling!|Bling!
91|Blink|Blink (comics)
92|Bliss|Morlocks (comics)
93|Blitz|
94|Blitzkrieg|
95|Blizzard|Blizzard (comics)
96|Blob|Blob (comics)
97|Blockbuster|Marauders (comics)
98|Blonde Phantom|Blonde Phantom
99|Blood Brothers|Blood Brothers (comics)
100|Bloodaxe|Bloodaxe (comics)
101|Bloodhawk|Bloodhawk
102|Bloodlust|Femme Fatales (comics)
103|Bloodscream|Bloodscream
104|Bloodshed|Bloodshed (comics)
105|Bloodstrike|Bloodstrike (Marvel Comics)
106|Blood Spider|
107|Bloodwraith|
108|Blue Blade|
109|Blue Blaze|
110|Blue Diamond|Blue Diamond (comics)
111|Blue Eagle|Blue Eagle (comics)
112|Blue Marvel|Blue Marvel
113|Blue Shield|Blue Shield (comics)
114|Bob, Agent of HYDRA|Bob, Agent of Hydra
115|Bolt|Chris Bradley
116|Bomblast|The Jury (comics)
117|Bombshell|Bombshell (Marvel Comics)
118|Bonebreaker|Bonebreaker
119|Boom-Boom|Tabitha Smith
120|Boomerang|Boomerang (comics)
121|Bor|
122|Bova|Bova (comics)
123|Box|Box (comics)
124|Brain Drain|Brain Drain (comics)
125|Brainchild|Savage Land Mutates
126|Betty Brant|Betty Brant
127|Brimstone Love|X-Men 2099
128|Britannia|
129|Broo|
130|Brother Tode|Deviant (comics)
131|Brother Voodoo|Brother Voodoo
132|Brothers Grimm|Brothers Grimm (comics)
133|Bruiser|Molly Hayes
134|Brutacus|Salem's Seven#Members
135|Brute|Brute (Reed Richards)
136|Brynocki|Brynocki
137|Bucky|Bucky (Marvel Comics)
138|Bug|Bug (comics)
139|Bulldozer|Bulldozer (comics)
140|Bullet|
141|Bullseye|Bullseye (character)
142|Bulwark|Hellions (Marvel Comics)
143|Burglar|Burglar (comics)
144|Burner|New Mutants
145|Bushman|Bushman (comics)
146|Bushmaster|Bushmaster (Marvel Comics)
147|Bushwacker|Bushwacker (comics)
148|Butterball|Grapplers (comics)
149|Butterfly|Layla Miller
150|Buzz|Buzz (comics)
151|Byrrah|Homo mermanus
152|Cable|Cable (character)
153|Caiera|
154|Caiman|Decimation (comics)
155|Calamity|The Order (comics)#Current members
156|Caliban|Caliban (Marvel Comics)
157|Calypso|Calypso (comics)
158|Cammi|Cammi
159|Candra|Candra (comics)
160|Cannonball|Cannonball (comics)
161|Capricorn|Zodiac (comics)
162|Captain|Nextwave#Captain
163|Captain America|Captain America
164|Captain Atlas|Captain Atlas
165|Captain Britain|Captain Britain
166|Captain Marvel|Captain Marvel (Marvel Comics)
167|Captain Midlands|Captain Midlands
168|Captain Savage|Captain Savage and his Leatherneck Raiders
169|Captain Spider|Flash Thompson
170|Captain UK|Captain Britain#Captain Britain Corps
171|Captain Ultra|Captain Ultra
172|Captain Universe|Captain Universe
173|Captain Wonder|Captain Wonder (Timely Comics)
174|Cardiac|Cardiac (comics)
175|Cardinal|Cardinal (comics)
176|Caretaker|Caretaker (comics)
177|Carnage|Carnage (comics)
178|Carnivore|Exemplars (comics)#Carnivore
179|Carrion|Carrion (comics)
180|Cat-Man|Cat-Man (Marvel Comics)
181|Catseye|Catseye (comics)
182|Cell|Morlocks (comics)#Chicago Morlocks
183|Centennial|
184|Centurious|Centurious
185|Centurius|Centurius
186|Century|
187|Cerebra|Cerebra
188|Cerise|Cerise (comics)
189|Chaka|
190|Challenger|Challenger (comics)
191|Chamber|Chamber (comics)
192|Chameleon|Chameleon (Marvel Comics)
193|Champion of the Universe|Champion of the Universe
194|Chance|Chance (comics)
195|Charcoal|Charcoal (comics)
196|Charlie-27|Charlie-27
197|Charon|Charon (Marvel Comics)
198|Chemistro|Chemistro
199|Cheshire Cat|Cheshire Cat (comics)
200|Chewie|
201|Chimera|Marauders (comics)
202|Ch'od|Ch'od
203|Choir|
204|Chondu the Mystic|Chondu the Mystic
205|Chronomancer|Trevor Fitzroy
206|Chthon|Darkhold#Origin
207|Chtylok|
208|Cipher|Cipher (comics)
209|Citizen V|Citizen V
210|Clash|
211|Clea|Clea
212|Cloak|Cloak and Dagger (comics)
213|Cloud 9|Cloud 9 (comics)
214|Clown|Circus of Crime#Current members
215|Coachwhip|Coachwhip (comics)
216|Coal Tiger|Coal Tiger
217|Cobalt Man|Cobalt Man
218|Cobra|Cobra (Marvel Comics)
219|Coldblood|Coldblood
220|Collective Man|Collective Man
221|Collector|Collector (character)
222|Colonel|Red Guardian#Ultimate Marvel
223|Colossus|Colossus (comics)
224|Comanche|Comanche (comics)
225|Comet|
226|Comet Man|Comet Man
227|Commander Kraken|Commander Kraken
228|Conan|Conan (comics)#Marvel Comics,
229|Condor|Condor (comics)
230|Conquest|Exemplars (comics)#Conquest
231|Constrictor|Constrictor (comics)
232|Contemplator|Elders of the Universe
233|Controller|Controller (Marvel Comics)
234|Carlie Cooper|Carlie Cooper
235|Copperhead|Copperhead (Marvel Comics)
236|Copycat|Copycat (Marvel Comics)
237|Corruptor|Corruptor
238|Corsair|Corsair (comics)
239|Cosmo the Spacedog|Cosmo the Spacedog
240|Cottonmouth|Cottonmouth (Cornell Stokes)
241|Cowgirl|Grapplers (comics)#Cowgirl
242|Crime Master|Crime Master
243|Crimson Cavalier|Crimson Cavalier
244|Crimson Commando|Crimson Commando
245|Crimson Cowl|Crimson Cowl (Justine Hammer)
246|Crimson Curse|A-Next#Crimson Curse
247|Crimson Dynamo|Crimson Dynamo
248|Crippler|Crippler (comics)
249|Crossbones|Crossbones (character)
250|Crossfire|Crossfire (comics)
251|Crucible|Enclave (comics)#Crucible
252|Crule|
253|Crusader|Crusader (Marvel Comics)
254|Crusher|Crusher (comics)
255|Crystal|Crystal (comics)
256|Cutthroat|
257|Cyber|Cyber (Marvel Comics)
258|Cyclone|Cyclone (Marvel Comics)
259|Cyclops|Cyclops (Marvel Comics)
260|Cypher|Cypher (Marvel Comics)
261|Cyttorak|Cyttorak
262|Dagger|Cloak and Dagger (comics)
263|Daken|Daken
264|Dakimh the Enchanter|Dakimh the Enchanter
265|Dansen Macabre|
266|Daredevil|Daredevil (Marvel Comics character)
267|Dark Beast|Dark Beast
268|Dark Phoenix|The Dark Phoenix Saga
269|Darkdevil|Darkdevil
270|Darkhawk|Darkhawk
271|Darkoth|Darkoth
272|Darkstar|Darkstar (Marvel Comics)
273|Darter|
274|Darwin|Darwin (Marvel Comics)
275|Daytripper|Amanda Sefton
276|Dazzler|Dazzler (Marvel Comics)
277|Deacon|Deacon (comics)
278|Dead Girl|X-Statix#Dead_Girl
279|Deadpool|Deadpool
280|Death|Death (Marvel Comics)
281|Death Adder|Death Adder (comics)
282|Death Metal|Death Metal (comics)
283|Death-Stalker|Death-Stalker
284|Death Wreck|
285|Death's-Head|Death's Head
286|Deathbird|Deathbird
287|Deathlok|Deathlok
288|Deathurge|Deathurge
289|Deathwatch|Deathwatch (comics)
290|Debrii|Debrii
291|December|
292|Defender|
293|Delilah|Delilah (comics)
294|Delphi|Pantheon (Marvel Comics)
295|Demogoblin|Demogoblin
296|Demolition Man|Demolition Man (comics)
297|Demon Bear|Demon Bear
298|Desak|Desak
299|Destiny|Destiny (Irene Adler)
300|Destroyer|Destroyer (Marvel Comics)
301|Detroit Steel|Detroit Steel
302|Devastator|Devastator (comics)
303|Devil Dinosaur|Devil Dinosaur
304|Devil-Slayer|Devil-Slayer
305|Devos the Devastator|Devos the Devastator
306|Diablo|Diablo (Marvel Comics)
307|Diamond Lil|Diamond Lil (Marvel Comics)
308|Diamondback|Diamondback (Willis Stryker)
309|Diamondhead|Diamondhead (comics)
310|Digger|Digger (comics)
311|Digitek|Digitek (comics)
312|Dinah Soar|Dinah Soar
313|Dionysus|Olympians (Marvel Comics)
314|Dirtnap|Dirtnap (comics)
315|Discus|
316|DJ|
317|D'Ken|Shi'ar#Known Shi'ar
318|D.O.A.|Hellions (Marvel Comics)
319|Doc Samson|Doc Samson
320|Doctor Bong|Doctor Bong
321|Doctor Demonicus|Doctor Demonicus
322|Doctor Doom|Doctor Doom
323|Doctor Druid|Doctor Druid
324|Doctor Faustus|Doctor Faustus (comics)
325|Doctor Minerva|Doctor Minerva
326|Doctor Nemesis|Doctor Nemesis
327|Doctor Octopus|Doctor Octopus
328|Doctor Spectrum|Doctor Spectrum
329|Doctor Strange|Doctor Strange
330|Doctor Sun|Doctor Sun
331|Doctor Voodoo|Daniel Drumm
332|Domino|Domino (comics)
333|Dominus|
334|Doom 2099|Doom 2099
335|Doorman|Doorman (comics)
336|Doop|Doop (comics)
337|Dopinder|
338|Dorma|Dorma (comics)
339|Dormammu|Dormammu
340|Doughboy|Doughboy (comics)
341|Dracula|Dracula (Marvel Comics)
342|Dragon Lord|Dragon Lord (comics)
343|Dragon Man|Dragon Man
344|Dragon of the Moon|
345|Dragonfly|Dragonfly (Marvel Comics)
346|Dragoness|Dragoness (comics)
347|Damon Dran|Damon Dran
348|Drax the Destroyer|Drax the Destroyer
349|Dreadknight|Dreadknight
350|Dreadnought|Dreadnought (comics)
351|Dreaming Celestial|
352|Dreamqueen|
353|Dredmund Druid|Dredmund the Druid
354|Druig|Druig
355|Dryad|Dryad (comics)
356|D'Spayre|D'Spayre
357|Dum-Dum Dugan|Dum Dum Dugan
358|Dusk|Dusk (comics)
359|Dust|Dust (comics)
360|Dweller-in-Darkness|Dweller-in-Darkness
361|Dyna-Mite|
362|Dynamic Man|
363|Earth Lord|Earth Force (Marvel Comics)#Membership
364|Earth Sentry|
365|Ebon Samurai|Ebon Samurai
366|Echo|Echo (Marvel Comics)
367|Ectokid|Ectokid
368|Ethan Edwards|Ethan Edwards
369|Eel|Eel (comics)
370|Egghead|Egghead (Marvel Comics)
371|Ego the Living Planet|Ego the Living Planet
372|Eitri|Eitri (comics)
373|El Aguila|El Aguila
374|El Guapo|X-Statix
375|Electric Eve|Morlocks (comics)
376|Electro|Electro (Marvel Comics)
377|Electron|Shi'ar#Known Shi'ar
378|Elektra|Elektra (character)
379|Elixir|Elixir (comics)
380|Elsie-Dee|Elsie-Dee
381|Elysius|Elysius
382|Empath|Empath (comics)
383|Emplate|Emplate
384|Enchantress|Enchantress (Marvel Comics)
385|En Dwi Gast|Grandmaster (Marvel Comics)
386|Energizer|Katie Power
387|Enforcer|Enforcer (comics)
388|Ent|Morlocks (comics)#Post-Mutant Massacre
389|Eon|Eon (comics)
390|Epoch|
391|Equinox|Equinox (comics)
392|Ereshkigal|Ereshkigal (Marvel Comics)
393|Eric the Red|Shi'ar
394|Erg|Erg (comics)
395|Ernst|
396|Eson the Searcher|Celestial (comics)#Members
397|Eternity|Eternity (comics)
398|E.V.A.|Fantomex#Powers and abilities
399|Everyman|Everyman (Marvel Comics)
400|Ex Nihilo|Ex Nihilo (comics)
401|Executioner|Executioner (comics)
402|Exodus|Exodus (comics)
403|Ezekiel|Ezekiel (comics)
404|Fafnir|Fafnir (Marvel Comics)
405|Falcon|Falcon (comics)
406|Falcona|List of Inhumans#Inhuman allies of Maximus
407|Famine|Horsemen of Apocalypse
408|Fancy Dan|Fancy Dan
409|Fandral|Fandral
410|Fang|
411|Fantasia|
412|Fantomex|Fantomex
413|Fasaud|Fasaud
414|Fatale|Fatale (Marvel Comics)
415|Father Time|Father Time (Marvel Comics)
416|Fenris Wolf|Fenris Wolf (Marvel Comics)
417|Feral|Feral (comics)
418|Fer-de-Lance|Serpent Society#Viper's agents
419|Feron|Feron
420|Ferret|
421|Fever Pitch|Morlocks (comics)
422|Fiery Mask|
423|Fin|Fin (comics)
424|Fin Fang Foom|Fin Fang Foom
425|Finesse|Finesse (comics)
426|Firearm|The Jury (comics)
427|Firebird|Firebird (Marvel Comics)
428|Firebrand|Firebrand (Marvel Comics)
429|Firelord|Firelord (comics)
430|Firepower|Firepower (comics)
431|Firestar|Firestar (Marvel Comics)
432|Fixx|Fixx (Marvel comics)
433|Fixer|Fixer (comics)
434|Flag-Smasher|Flag-Smasher
435|Flashback|Flashback (comics)
436|Flashfire|Flashfire (comics)
437|Flatman|Flatman (comics)
438|Flex|Flex (comics)
439|Flexo the Rubber Man|
440|Flint|
441|Flipside|Marvel 2099
442|Flux|Flux (comics)
443|Flying Tiger|Flying Tiger (Marvel Comics)
444|Foolkiller|Foolkiller
445|Forbush Man|Forbush Man
446|Force|Force (comics)
447|Forearm|Forearm (comics)
448|Foreigner|Foreigner (comics)
449|Forge|Forge (comics)
450|Forgotten One|Forgotten One (comics)
451|Frederick Foswell|Frederick Foswell
452|Foxbat|Foxbat (comics)
453|Foxfire|Squadron Supreme#Institute of Evil
454|Frankenstein's Monster|Frankenstein's Monster (Marvel Comics)
455|Freak|Freak (Marvel Comics)
456|Freakshow|Freakshow (comics)
457|Free Spirit|Free Spirit (comics)
458|Freebooter|
459|Freedom Ring|Freedom Ring
460|Frenchie|Frenchie (comics)
461|Frenzy|Joanna Cargill
462|Freya|Freya (comics)
463|Friday|F.R.I.D.A.Y.
464|Friction|DP 7#Main characters
465|Frigga|Frigga (character)
466|Frog-Man|
467|Fury|Fury (Marvel Comics)
468|Fusion|Fusion (Marvel Comics)
469|Futurist|Futurist (comics)
470|Gaea|Gaea (Marvel Comics)
471|Gaia|
472|Galacta|
473|Galactus|Galactus
474|Galaxy Master|Galaxy Master
475|Gambit|Gambit (comics)
476|Gamesmaster|Gamesmaster (comics)
477|Gammenon the Gatherer|Celestial (comics)#Members
478|Gamora|Gamora
479|Ganymede|
480|Gardener|Elders of the Universe
481|Gargantua|Gargantua (comics)
482|Gargoyle|Gargoyle (comics)
483|Garokk|Garokk
484|Gatecrasher|Technet (comics)
485|Gateway|Gateway (comics)
486|Gauntlet|Gauntlet (Joseph Green)
487|Gavel|The Jury (comics)
488|Gazelle|Salem's Seven
489|Geiger|Avengers: The Initiative
490|Geist|
491|Geldoff|Geldoff
492|Gemini|Gemini (Marvel Comics)
493|Genesis|Genesis (Marvel Comics)
494|Gentle|Gentle (character)
495|Ghan|Asgard (comics)#The six races
496|Ghaur|Ghaur
497|Ghost|Ghost (Marvel Comics)
498|Ghost Girl|
499|Ghost Rider|Ghost Rider
500|Ghost Rider 2099|Ghost Rider 2099
501|Giant-Man|Giant-Man
502|Gibbon|Gibbon (comics)
503|Gibborim|Runaways (comics)
504|Gideon|Gideon (comics)
505|Giganto|Giganto
506|Gigantus|Stranger (comics)
507|Gilded Lily|
508|Gladiator|Gladiator (Melvin Potter)
509|Gladiatrix|Gladiatrix (comics)
510|Glob|Glob (comics)
511|Glob Herman|
512|Glorian|Glorian
513|Glowworm|
514|GoGo Tomago|GoGo Tomago
515|Goblyn|
516|Goddess|Adam Warlock#The Goddess
517|Godzilla|Godzilla, King of the Monsters (comic book)
518|Golddigger|Femizons#Members
519|Golden Archer|
520|Golden Girl|Betsy Ross (character)
521|Golden Woman|
522|Golem|Golem (comics)
523|Goliath|Goliath (Marvel Comics)
524|Goom|Goom
525|Gordon|
526|Gorgilla|Gorgilla
527|Gorgolla|Gorgolla
528|Gorgon|Gorgon (Inhuman)
529|Gorilla Girl|Gorilla Girl
530|Gorilla-Man|Gorilla-Man
531|Gorr the God Butcher|Gorr the God Butcher
532|Gorr the Golden Gorilla|Gorr the Golden Gorilla
533|Gosamyr|
534|Grand Director|Captain America (William Burnside)
535|Grandmaster|Grandmaster (Marvel Comics)
536|Glory Grant|Glory Grant
