|CharacterName|WikiLink
537|Grasshopper|Grasshopper (comics)
538|Graviton|Graviton (comics)
539|Gravity|Gravity (comics)
540|Graymalkin|Graymalkin
541|Great Gambonnos|Circus of Crime#Current members
542|Green Goblin|Green Goblin
543|Grey Gargoyle|Grey Gargoyle
544|Greystone|
545|Griffin|Griffin (Marvel Comics)
546|Grim Hunter|Grim Hunter
547|Grim Reaper|Grim Reaper (comics)
548|Grindhouse|Heroes for Hire
549|Grizzly|Grizzly (comics)
550|Grog|Grog (Marvel Comics)
551|Groot|Groot
552|Grotesk|
553|Grotto|
554|Growing Man|
555|Guardian|Guardian (Marvel Comics)
556|Guardsman|Guardsman (comics)
557|Guillotine|
558|Gwenpool|Gwenpool
559|Hala the Accuser|Hala the Accuser
560|Hamir the Hermit|
561|Hammer|
562|Hammerhead|Hammerhead (comics)
563|Hangman|
564|Hardball|Avengers: The Initiative
565|HardDrive|
566|Hardshell|Beetle (comics)#Leila Davis
567|Hargen the Measurer|Celestial (comics)
568|Harold H. Harold|
569|Harpoon|Marauders (comics)
570|Harrier|Cardinal (comics)
571|Hate-Monger|Hate-Monger
572|Haven|
573|Havok|Havok (comics)
574|Hawkeye|Hawkeye (Clint Barton)
575|Haywire|Haywire (comics)
576|Hazmat|
577|Headlok|Headlok
578|Headsman|Headsman (comics)
579|Hebe|Olympians (Marvel Comics)
580|Hecate|Hecate (Marvel Comics)
581|Hector|Pantheon (Marvel Comics)
582|Heimdall|Heimdall (comics)
583|Hela|Hela (comics)
584|Helix|Helix (Marvel Comics)
585|Hellcat|Patsy Walker
586|Hellcow|Hellcow
587|Hellfire|Elementals (Marvel Comics)
588|Hellion|Hellion (Marvel Comics)
589|Hellrazor|Scourge of the Underworld
590|Hemingway|Hemingway (comics)
591|Hephaestus|
592|Hepzibah|Hepzibah (comics)
593|Hera|Hera (Marvel Comics)
594|H.E.R.B.I.E.|H.E.R.B.I.E.
595|Hercules|Hercules (Marvel Comics)
596|Hermes|Hermes (Marvel Comics)
597|Hermod|Asgard (comics)#The six races
598|Hex|ClanDestine#Dominic Destine (Hex)
599|High Evolutionary|High Evolutionary
600|Hijack|
601|Hijacker|Hijacker (comics)
602|Hildegarde|
603|Hildegund|
604|Hindsight|Hindsight (comics)
605|Hippolyta|Hippolyta (Marvel Comics)
606|Hiro-Kala|Hiro-Kala
607|Hiroim|Hiroim
608|Hit-Monkey|Hit-Monkey
609|Hitman|Hitman (Marvel Comics)
610|Hobgoblin|Hobgoblin (comics)
611|Hoder|
612|Happy Hogan|Happy Hogan (character)
613|Hogun|Hogun
614|Holocaust|Holocaust (Marvel Comics)
615|Hollywood|Wonder Man#Guardians of the Galaxy
616|Honey Lemon|Honey Lemon
617|Hood|Hood (comics)
618|Hornet|Hornet (comics)
619|Horus|Heliopolitans
620|Howard the Duck|Howard the Duck
621|Hrimhari|Hrimhari
622|Heather Hudson|Vindicator (comics)
623|Hugin and Munin|Hugin and Munin (Marvel Comics)
624|Hulk|Hulk
625|Hulk 2099|Hulk 2099
626|Hulk Robot|
627|Hulkling|Hulkling
628|Human Cannonball|Human Cannonball (Marvel Comics)
629|Human Fly|Human Fly (comics)
630|Human Top|Whirlwind (comics)
631|Human Torch|Human Torch (android)
632|Humbug|Humbug (comics)
633|Hummingbird|Hummingbird (comics)
634|Humus Sapien|Humus Sapien
635|Huntara|Fantastic Force#Original team
636|Henrietta Hunter|X-Statix
637|Hunter the White Wolf|
638|Huntsman|Olympians (Marvel Comics)
639|Hurricane|Hurricane (comics)
640|Husk|Husk (comics)
641|Hussar|
642|Hybrid|Hybrid (Jimmy Marks)
643|Hydro-Man|Hydro-Man
644|Hydron|Elementals (Marvel Comics)
645|Hyperion|Hyperion (comics)
646|Hyperstorm|
647|Hypno-Hustler|Hypno-Hustler
648|Hypnotia|Iron Man (TV series)
649|Icarus|
650|Iceman|Iceman (Marvel Comics)
651|Icemaster|
652|Idunn|Asgard (comics)
653|Ikaris|Ikaris
654|Immortus|Immortus
655|Impossible Man|Impossible Man
656|Impulse|
657|In-Betweener|In-Betweener
658|Indra|Indra (comics)
659|Inertia|Inertia (Marvel Comics)
660|Infectia|
661|Inferno|Inferno (Dante Pertuz)
662|Infinity|Infinity (comic book)
663|Ink|Ink (comics)
664|Insect Queen|
665|Interloper|
666|Invisible Woman|Invisible Woman
667|Ion|Femizons
668|Iron Cross|Iron Cross (Marvel Comics)
669|Iron Fist|Iron Fist (comics)
670|Iron-Hand Hauptmann|
671|Iron Lad|Iron Lad
672|Iron Man|Iron Man
673|Iron Man 2020|Iron Man 2020
674|Iron Monger|Iron Monger
675|Iron Patriot|Iron Patriot
676|Ironclad|U-Foes#Ironclad
677|ISAAC|ISAAC (comics)
678|Isbisa|Isbisa
679|It! The Living Colossus|It! The Living Colossus
680|J'son of Spartax|J'son (comics)
681|J2|A-Next#J2
682|Jack Flag|Jack Flag
683|Jack Frost|Jack Frost (Marvel Comics)
684|Jack O'Lantern|Jack O'Lantern (Marvel Comics)
685|Jack of Hearts|Jack of Hearts (Marvel Comics)
686|Jackal|Jackal (Marvel Comics character)
687|Jackdaw|
688|Jackhammer|Jackhammer (comics)
689|Jackpot|Jackpot (comics)
690|Jade Dragon|Jade Dragon
691|J. Jonah Jameson|J. Jonah Jameson
692|John Jameson|John Jameson (comics)
693|Jann of the Jungle|Jungle Tales
694|Janus|Janus (Marvel Comics)
695|Jarella|Jarella
696|Jarvis|J.A.R.V.I.S.
697|Jason|Pantheon (Marvel Comics)
698|Jerry Jaxon|Jerry Jaxon
699|Jazinda|Jazinda
700|Jemiah the Analyzer|Celestial (comics)#Members
701|Jester|Jester (Marvel Comics)
702|Jetstream|Jetstream (comics)
703|Jigsaw|Jigsaw (Marvel Comics)
704|Jimmy-6|Jimmy-6
705|Joan|Joan (comics)
706|Jocasta|Jocasta (comics)
707|John the Skrull|John the Skrull
708|Johnny Dee|Johnny Dee
709|Jolen|Jolen (comics)
710|Jolt|Jolt (comics)
711|Jessica Jones|Jessica Jones
712|Joseph|Joseph (comics)
713|Josiah X|
714|Joystick|Joystick (comics)
715|Jubilee|Jubilee (comics)
716|Jude the Entropic Man|Advanced Idea Mechanics#High Council of A.I.M.
717|Juggernaut|Juggernaut (comics)
718|Junior Juniper|Junior Juniper
719|Junta|The Crew (comics)
720|Justice|Vance Astrovik
721|Kaecilius|Kaecilius
722|Kala|Kala (comics)
723|Kaluu|Kaluu
724|Kamikaze|New Mutants
725|Kang the Conqueror|Kang the Conqueror
726|Kangaroo|Kangaroo (comics)
727|Karkas|Karkas (comics)
728|Karma|Karma (comics)
729|Karn|
730|Karnak|Karnak (comics)
731|Karnilla|Karnilla
732|Karthon the Quester|Karthon the Quester
733|Ka-Zar|Ka-Zar (comics)
734|Kelpie|
735|Kestrel|Kestrel (Marvel Comics)
736|Khonshu|
737|KIA|Michael Van Patrick#KIA
738|Kiber the Cruel|Kiber the Cruel
739|Kid Cassidy|Gunhawks
740|Kid Colt|Kid Colt
741|Kid Kaiju|Kid Kaiju
742|Kid Omega|Quentin Quire
743|Killer Shrike|Killer Shrike
744|Killpower|Killpower
745|Killraven|Killraven
746|Kimura|Kimura (character)
747|Kindred|
748|King Bedlam|Bedlam (comics)
749|Kingmaker|Kingmaker (comics)
750|Kingpin|Kingpin (character)
751|Kirigi|
752|Kismet|Kismet (Marvel Comics)
753|Kiwi Black|Kiwi Black
754|Klaatu|Klaatu (comics)
755|Klaw|Klaw (Marvel Comics)
756|Kleinstocks|Kleinstocks
757|Kly'bn|
758|Knockout|Femme Fatales (comics)
759|Knull|Knull (character)
760|Kobik|
761|Komodo|Komodo (comics)
762|Korath the Pursuer|Korath the Pursuer
763|Korg|Korg (character)
764|Korrek|Howard the Duck
765|Korvac|Korvac
766|Korvus|Korvus
767|Kraken|Kraken (Marvel Comics)
768|Krakoa|
769|Krang|Krang (Marvel Comics)
770|Kraven the Hunter|Kraven the Hunter
771|Kro|Kro (comics)
772|Kronos|Kronos (comics)
773|Krugarr|Alternative versions of Doctor Strange#Guardians of the Galaxy
774|Krystalin|X-Men 2099
775|Kubik|
776|Kull|Kull of Atlantis#Comics
777|Kurse|
778|Kylun|Kylun
779|K'ythri|
780|La Lunatica|X-Men 2099
781|Lacuna|X-Statix
782|Lady Bullseye|Lady Bullseye
783|Lady Deathstrike|Lady Deathstrike
784|Lady Dorma|Dorma (comics)
785|Lady Grey|Hellfire Club (comics)
786|Lady Lark|
787|Lady Lotus|Lady Lotus
788|Lady Mastermind|Lady Mastermind
789|Lady Octopus|Lady Octopus
790|Lamprey|Squadron Supreme#Institute of Evil
791|Lascivious|Grapplers (comics)
792|Lasher|
793|Laufey|Laufey (comics)
794|Laughing Mask|
795|Leader|Leader (comics)
796|Leap-Frog|Leap-Frog (comics)
797|Leather Boy|
798|Leech|Leech (comics)
799|Left Hand|
800|Left-Winger|Left-Winger (comics)
801|Lei Kung|Lei Kung (comics)
802|Leir|Leir (Marvel Comics)
803|Leo|Leo (comics)
804|Leonus|
805|Leper Queen|Leper Queen
806|Letha|Letha (comics)
807|Libra|Libra (Marvel Comics)
808|Lifeform|Lifeform (comics)
809|Lifeguard|Lifeguard (comics)
810|Lightmaster|Lightmaster
811|Lightspeed|Julie Power
812|Lilith|Lilith (Marvel Comics)
813|Lionheart|Lionheart (comics)
814|Litterbug|Morlocks (comics)
815|Live Wire|
816|Living Brain|Living Brain
817|Living Diamond|
818|Living Laser|Living Laser
819|Living Lighting|Living Lightning
820|Living Monolith|Living Monolith
821|Living Tribunal|Living Tribunal
822|Lizard|Lizard (comics)
823|Llan the Sorcerer|Llan the Sorcerer
824|Llyra|Llyra
825|Llyron|
826|Loa|Loa (comics)
827|Lobo Brothers|Lobo Brothers
828|Lockheed|Lockheed (comics)
829|Lockjaw|Lockjaw (comics)
830|Locus|Locus (comics)
831|Locust|Locust (comics)
832|Lodestone|Darkhawk#Enemies
833|Loki|Loki (comics)
834|Longshot|Longshot (Marvel Comics)
835|Lord Chaos|Lord Chaos (Marvel Comics)
836|Lord Dark Wind|Lord Dark Wind
837|Lord Deathstrike|Hellfire Club (comics)#Hellfire Academy
838|Lord of Light|
839|Lorna the Jungle Girl|Lorna the Jungle Girl
840|Lorelei|Lorelei (Mutate)
841|Lucifer|Lucifer (Marvel Comics)
842|Lucy in the Sky|Karolina Dean
843|Ludi|Ludi (comics)
844|Luis|
845|Luna Snow|
846|Lunatik|Lunatik
847|Lupo|Savage Land Mutates
848|Lurking Unknown|Lurking Unknown
849|Lyja|Lyja
850|Major Liberty|
851|Manta|
852|Miss Patriot|
853|N'astirh|N'astirh
854|N'Garai|N'Garai
855|N'Kantu, the Living Mummy|N'Kantu, the Living Mummy
856|Naga|Naga (Marvel Comics)
857|Nahrees|Inhumans
858|Namor the Sub-Mariner|Namor
859|Namora|Namora
860|Namorita|Namorita
861|Native|Native (comics)
862|Nebula|Nebula (character)
863|Network|
864|Neutron|
865|Nezarr the Calculator|Celestial (comics)#Members
866|NFL SuperPro|NFL SuperPro
867|Night Nurse|Night Nurse (comics)
868|Night Thrasher|Night Thrasher (Dwayne Taylor)
869|Nightcrawler|Nightcrawler (comics)
870|Nighthawk|Nighthawk (Marvel Comics)
871|Nightmare|Nightmare (Marvel Comics)
872|Nightshade|Nightshade (Marvel Comics)
873|Nightside|Nightside (comics)
874|Nightwatch|Nightwatch (comics)
875|Nikki|Nikki (comics)
876|Nimrod|Nimrod (comics)
877|Nitro|Nitro (comics)
878|No-Girl|
879|No-Name|Planet Hulk
880|Nocturne|Nocturne (Talia Wagner)
881|Nomad|Nomad (comics)
882|Northstar|Northstar (character)
883|Nova|Nova (Frankie Raye)
884|Nth Man|Nth Man
885|Nuke|Nuke (Marvel Comics)
886|Nuklo|Nuklo
887|Null, the Living Darkness|Null (character)
888|Numinus|Numinus
889|Nyx|
890|Obituary|X-Statix
891|Obliterator|Elders of the Universe
892|Oblivion|Oblivion (comics)
893|Obnoxio the Clown|Obnoxio the Clown
894|Occulus|Occulus
895|Ocean|X-Statix
896|Ocelot|X-Statix
897|Oddball|Oddball (comics)
898|Odin|Odin (character)
899|Ogre|Ogre (Marvel Comics)
900|Ogress|Ogress (comics)
901|Ogun|Ogun (comics)
902|Okoye|
903|Old Lace|Old Lace (comics)
904|Old Man Logan|Old Man Logan
905|Omega|Omega (Marvel Comics)
906|Omega Red|Omega Red
907|Omega the Unknown|Omega the Unknown
908|Omerta|Paulie Provenzano
909|One Above All|Celestial (comics)#Known Celestials
910|One Below All|
911|Onslaught|Onslaught (comics)
912|Onyxx|Onyxx
913|Ooze|X-Statix
914|Opal Tanaka|
915|Opsidian|Morlocks (comics)#Africa.2FGene Nation
916|Optoman|X-Statix
917|Oracle|Shi'ar#Known Shi'ar
918|Orator|Orator (comics)
919|Orb|Orb (comics)
920|Orbit|X-Statix
921|Orchid|X-Statix
922|Ord|Ord (comics)
923|Orka|Orka (comics)
924|Orphan|X-Statix
925|Orphan-Maker|Orphan-Maker
926|Orrgo|Orrgo
927|Oshtur|Doctor Strange#Book of the Vishanti
928|Osiris|Heliopolitans
929|Otomo|Otomo (comics)
930|Outlaw|Outlaw (comics)
931|Outlaw Kid|Outlaw Kid
932|Overdrive|Overdrive (comics)
933|Overkill|X-Statix
934|Overmind|Overmind (comics)
935|Ozone|X-Statix
936|Owl|Owl (Marvel Comics)
937|Ox|Ox (comics)
938|Oya|Oya (comics)
939|Ozymandias|
940|Paibok|Paibok
941|Paladin|Paladin (comics)
942|Pandemic|Rogue (Marvel Comics)#Endangered Species: Rogue's X-Men
943|Paradigm|Hellions (Marvel Comics)
944|Paralyzer|Randall Darby
945|Paris|Pantheon (Marvel Comics)
946|Pasco|Pasco (comics)
947|Pathway|
948|Patriot|Patriot (comics)
949|Peepers|Peepers (Marvel Comics)
950|Penance|Penance (X-Men)
951|Peregrine|Peregrine (comics)
952|Persuasion|Persuasion (comics)
953|Perun|Perun (comics)
954|Pestilence|Pestilence (comics)
955|Petra|
956|Phage|
957|Phantazia|Phantazia
958|Phantom Eagle|Phantom Eagle
959|Phantom Reporter|Phantom Reporter
960|Phantom Rider|Phantom Rider
961|Phaser|Phaser (comics)
962|Phastos|Phastos
963|Phat|X-Statix
964|Phobos|Phobos (Marvel Comics)
965|Phoenix Force|Phoenix Force (comics)
966|Phone Ranger|Scourge of the Underworld
967|Photon|Monica Rambeau
968|Piecemeal|Proteus (Marvel Comics)#Piecemeal
969|Piledriver|Piledriver (comics)
970|Pink Pearl|Pink Pearl (comics)
971|Pinky Pinkerton|Pinky Pinkerton
972|Pip the Troll|Pip the Troll
973|Pipeline|Pipeline (comics)
974|Piper|Savage Land Mutates
975|Piranha|Piranha (comics)
976|Pisces|Pisces (comics)
977|Pixie|Pixie (X-Men)
978|Plantman|Plantman
979|Plunderer|Plunderer (comics)
980|Pluto|Pluto (Marvel Comics)
981|Plutonia|
982|Pod|Pod (comics)
983|Poison|Poison (comics)
984|Polaris|Polaris (Marvel Comics)
985|Polestar|Kaine Parker
986|Porcupine|Porcupine (Marvel Comics)
987|Portal|Portal (comics)
988|Possessor|Elders of the Universe#Members
989|Post|
990|Postman|Morlocks (comics)
991|Pepper Potts|Pepper Potts
992|Poundcakes|Grapplers (comics)#Poundcakes
993|Powderkeg|Powderkeg
994|Power Broker|Power Broker
995|Power Man|Erik Josten
996|Power Princess|Power Princess
997|Power Skrull|Paibok
998|Powerhouse|Powerhouse (comics)
999|Predator X|Predator X (comics)
1000|Presence|Presence (Marvel Comics)
1001|Prester John|Prester John (comics)
1002|Pretty Boy|Reavers (comics)
1003|Pretty Persuasions|Psionex#Members
1004|Preview|Paragons (comics)
1005|Primus|Arnim Zola
1006|Princess Python|Princess Python
1007|Prism|Marauders (comics)
1008|Proctor|Black Knight (Dane Whitman)#Proctor
1009|Prodigy|Prodigy (Ritchie Gilmore)
1010|Professor Power|Professor Power
1011|Professor Thornton|Professor Thornton
1012|Professor X|Professor X
1013|Prometheus|Prometheus (Marvel Comics)
1014|Proteus|Proteus (Marvel Comics)
1015|Protégé|
1016|Protocide|Protocide
1017|Proton|Geldoff
1018|Prowler|Prowler (Marvel Comics)
1019|Psi-Hawk|Psi-Force
1020|Psycho-Man|Psycho-Man
1021|Psyklop|Psyklop
1022|Psylocke|Psylocke
1023|Puck|Puck (Marvel Comics)
1024|Puff Adder|Puff Adder (comics)
1025|Pulsar|Pulsar (Marvel Comics)
1026|Pulse|Pulse (Augustus)
1027|Puma|Puma (comics)
1028|Punchout|Punchout (comics)
1029|Punisher|Punisher
1030|Punisher 2099|Punisher 2099
1031|Puppet Master|Puppet Master (Marvel Comics)
1032|Purple Man|Purple Man
1033|Pyre|Venom (comic book)#Venom: Funeral Pyre (1993)
1034|Pyro|Pyro (Marvel Comics)
1035|Quagmire|
1036|Quake|Daisy Johnson
1037|Quasar|Quasar (comics)
1038|Quasimodo|
1039|Queen|
1040|Quicksand|
1041|Quicksilver|Quicksilver (comics)
1042|Quill|
1043|Raa of the Caves|Raa of the Caves
1044|Radioactive Man|Radioactive Man (comics)
1045|Radius|Radius (comics)
1046|Rage|Rage (comics)
1047|Ragnarok|Ragnarok (comics)
1048|Raiders|Raiders (comics)
1049|Raina|
1050|Rakkus|Rakkus
1051|Rebel Ralston|Sgt. Fury and his Howling Commandos#Characters
1052|Ramonda|Ramonda (comics)
1053|Rampage|Rampage (Marvel Comics)
1054|Ramrod|
1055|Ramshot|
1056|Rancor|
1057|Random|Random (comics)
1058|Ransak the Reject|
1059|Raptor|
1060|Rattler|Rattler (comics)
1061|Ravage|Ravage (Marvel Comics)
1062|Ravage 2099|Ravage 2099
1063|Ravonna|Ravonna
1064|Rawhide Kid|Rawhide Kid
1065|Raza|
1066|Razor Fist|Razor Fist
1067|Razorback|Razorback (comics)
1068|Reaper|
1069|Recorder 451|Recorder 451
1070|Red Barbarian|Red Barbarian
1071|Red Ghost|Red Ghost
1072|Red Guardian|Red Guardian
1073|Red Lotus|
1074|Red Hulk|Red Hulk
1075|Red Nine|Avengers: The Initiative
1076|Red Raven|Red Raven (Marvel Comics)
1077|Red Ronin|Red Ronin
1078|Red She-Hulk|Betty Ross
1079|Red Shift|Galactus#Heralds
1080|Red Skull|Red Skull
1081|Red Sonja|Red Sonja
1082|Red Wolf|Red Wolf (comics)
1083|Redstone|Redstone (comics)
1084|Redwing|Falcon (comics)
1085|Redeemer|
1086|Reignfire|Reignfire
1087|Replica|
1088|Reptil|Reptil
1089|Reptyl|Reptyl
1090|Rev|Rev (comics)
1091|Revanche|Revanche (character)
1092|Rhapsody|Rhapsody (comics)
1093|Rhino|Rhino (character)
